CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
4.004248142242432	3.9773645401000977	4.896449089050293	4.404833793640137	3.4106717109680176	5.1445488929748535	3.8983027935028076	5.668059349060059	4.719757556915283	4.617438316345215	4.062959671020508	4.0323004722595215	4.4933624267578125	4.660087585449219	3.477548122406006	3.8190560340881348	4.3705949783325195	4.528233051300049	4.369300365447998
