Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.43058931827545166	-0.14646224677562714	0.5099098682403564	0.051698729395866394	0.48088523745536804	0.20843498408794403	0.023007838055491447	-0.018236607313156128	0.009042413905262947	0.4297160506248474	0.5613727569580078	0.05550855025649071	0.44328659772872925	-0.23477375507354736	0.094096340239048	-0.2839246392250061	-0.04504988342523575	0.4239450693130493
THALAMUS_LEFT	0.43058931827545166	1.0	0.30456671118736267	0.2837100327014923	0.20615056157112122	0.47069552540779114	0.4949105381965637	0.19243644177913666	-0.1436697542667389	0.029466727748513222	0.5384809374809265	0.526184618473053	0.4076153039932251	0.3150702714920044	-0.18343690037727356	0.2709371745586395	0.15267255902290344	0.15364080667495728	0.5193872451782227
CAUDATE_LEFT	-0.14646224677562714	0.30456671118736267	1.0	0.16387739777565002	0.13837987184524536	0.09691134840250015	0.23498572409152985	0.2805286943912506	0.27810758352279663	0.12115810811519623	0.045335423201322556	0.3118197023868561	0.7659680247306824	0.18827936053276062	0.10751838237047195	-0.07662538439035416	0.12887565791606903	0.11754712462425232	-0.014710837043821812
PUTAMEN_LEFT	0.5099098682403564	0.2837100327014923	0.16387739777565002	1.0	0.1448260247707367	0.6577821373939514	0.20306651294231415	0.15237541496753693	0.1886877864599228	-0.336247980594635	0.42585983872413635	0.5449113845825195	0.23551668226718903	0.7722971439361572	-0.163479745388031	0.035055212676525116	-0.2976239025592804	0.1707761436700821	0.13930024206638336
PALLIDUM_LEFT	0.051698729395866394	0.20615056157112122	0.13837987184524536	0.1448260247707367	1.0	0.2440144568681717	0.16412630677223206	0.25805655121803284	0.14325116574764252	0.16238021850585938	-0.07738150656223297	0.37023797631263733	0.3693352937698364	0.37419363856315613	0.2706371545791626	0.09986866265535355	0.17869307100772858	0.16413076221942902	0.24776187539100647
BRAIN_STEM	0.48088523745536804	0.47069552540779114	0.09691134840250015	0.6577821373939514	0.2440144568681717	1.0	0.31522002816200256	0.4039207696914673	-0.20061476528644562	-0.2688044011592865	0.4346766173839569	0.46740996837615967	0.17932941019535065	0.6698789596557617	-0.18891112506389618	0.11234621703624725	0.02509201504290104	0.27003157138824463	0.20126692950725555
HIPPOCAMPUS_LEFT	0.20843498408794403	0.4949105381965637	0.23498572409152985	0.20306651294231415	0.16412630677223206	0.31522002816200256	1.0	0.03808491677045822	-0.3102928102016449	0.22384358942508698	0.546660304069519	0.37790364027023315	0.4604499340057373	0.1463487148284912	0.0871281698346138	0.4955104887485504	-0.029721524566411972	-0.030184876173734665	0.2240237593650818
AMYGDALA_LEFT	0.023007838055491447	0.19243644177913666	0.2805286943912506	0.15237541496753693	0.25805655121803284	0.4039207696914673	0.03808491677045822	1.0	-0.11014536023139954	0.0009322051191702485	-0.07134362310171127	0.29950132966041565	0.254302054643631	0.4467911422252655	0.10023496299982071	-0.10455049574375153	0.3414892852306366	0.25426456332206726	0.15917135775089264
ACCUMBENS_LEFT	-0.018236607313156128	-0.1436697542667389	0.27810758352279663	0.1886877864599228	0.14325116574764252	-0.20061476528644562	-0.3102928102016449	-0.11014536023139954	1.0	-0.01198415458202362	-0.19682706892490387	0.1197524145245552	0.20792239904403687	0.12686443328857422	-0.05823235213756561	-0.16223789751529694	-0.2673633396625519	-0.05822762846946716	0.09457607567310333
DIENCEPHALON_VENTRAL_LEFT	0.009042413905262947	0.029466727748513222	0.12115810811519623	-0.336247980594635	0.16238021850585938	-0.2688044011592865	0.22384358942508698	0.0009322051191702485	-0.01198415458202362	1.0	-0.38851431012153625	0.22991478443145752	0.2961333692073822	0.09254294633865356	0.6762558221817017	0.3656587600708008	0.2242325097322464	0.16545552015304565	0.24103832244873047
