Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.15300911664962769	-0.27950024604797363	-0.012541801668703556	0.33142125606536865	0.1761813908815384	0.031441617757081985	-0.18633443117141724	-0.12296117097139359	-0.07476505637168884	0.5039321184158325	-0.015345129184424877	-0.04012062028050423	0.02470945380628109	-0.14304007589817047	-0.2244558334350586	-0.07471809536218643	-0.32839661836624146	0.19876277446746826
THALAMUS_LEFT	-0.15300911664962769	1.0	0.15804535150527954	0.033614631742239	0.09277231991291046	0.20425748825073242	0.12056218832731247	0.1352359503507614	0.14276394248008728	-0.12682794034481049	0.1302753984928131	0.7556268572807312	-0.01771445758640766	0.19548065960407257	0.4320138990879059	-0.16732513904571533	-0.3241730034351349	0.03619909659028053	0.13448567688465118
CAUDATE_LEFT	-0.27950024604797363	0.15804535150527954	1.0	0.5183259844779968	-0.16131559014320374	-0.11403284966945648	-0.18959006667137146	-0.14590883255004883	0.49151182174682617	0.07822924852371216	-0.14008526504039764	0.042102884501218796	0.701163113117218	0.3951374292373657	-0.02818717621266842	-0.15313522517681122	-0.30909106135368347	0.3423358201980591	-0.14090411365032196
PUTAMEN_LEFT	-0.012541801668703556	0.033614631742239	0.5183259844779968	1.0	0.18524737656116486	0.16869249939918518	-0.05780522897839546	0.0019591706804931164	0.3149561882019043	-0.07418770343065262	-0.0517294742166996	0.08964619785547256	0.5355469584465027	0.847773015499115	-0.057268403470516205	0.16335994005203247	-0.02531430684030056	0.263633131980896	-0.3516181409358978
PALLIDUM_LEFT	0.33142125606536865	0.09277231991291046	-0.16131559014320374	0.18524737656116486	1.0	0.36455392837524414	0.10472745448350906	-0.029113300144672394	0.025222022086381912	-0.1802109032869339	0.07782118022441864	0.11552329361438751	-0.09193669259548187	0.22811755537986755	0.14527831971645355	-0.08102743327617645	-0.08310659974813461	0.06939757615327835	-0.041616152971982956
BRAIN_STEM	0.1761813908815384	0.20425748825073242	-0.11403284966945648	0.16869249939918518	0.36455392837524414	1.0	0.3626764118671417	0.13084237277507782	0.19866855442523956	-0.058654218912124634	0.17951665818691254	0.3196074366569519	0.04520281404256821	0.31630098819732666	0.4381178617477417	0.21702678501605988	0.10618320107460022	-0.11905897408723831	0.09666748344898224
HIPPOCAMPUS_LEFT	0.031441617757081985	0.12056218832731247	-0.18959006667137146	-0.05780522897839546	0.10472745448350906	0.3626764118671417	1.0	0.3780440390110016	0.26725485920906067	0.4481150507926941	-0.05338224023580551	0.2173699587583542	-0.1852586567401886	0.0300996545702219	-0.11642462015151978	0.7030680179595947	0.412545770406723	-0.0835869237780571	-0.2642758786678314
AMYGDALA_LEFT	-0.18633443117141724	0.1352359503507614	-0.14590883255004883	0.0019591706804931164	-0.029113300144672394	0.13084237277507782	0.3780440390110016	1.0	0.23230548202991486	0.10348892956972122	-0.031794313341379166	0.06413432955741882	-0.3057703375816345	0.02756720967590809	0.14734330773353577	0.3887087106704712	0.23885416984558105	0.2164096087217331	-0.03038361668586731
ACCUMBENS_LEFT	-0.12296117097139359	0.14276394248008728	0.49151182174682617	0.3149561882019043	0.025222022086381912	0.19866855442523956	0.26725485920906067	0.23230548202991486	1.0	0.12098032981157303	0.12935972213745117	-0.04494771733880043	0.36314657330513	0.3215157389640808	0.08002189546823502	0.20899151265621185	0.03816848620772362	0.4752224385738373	-0.2752470374107361
DIENCEPHALON_VENTRAL_LEFT	-0.07476505637168884	-0.12682794034481049	0.07822924852371216	-0.07418770343065262	-0.1802109032869339	-0.058654218912124634	0.4481150507926941	0.10348892956972122	0.12098032981157303	1.0	-0.04139860346913338	-0.11195936799049377	0.09298178553581238	-0.20544271171092987	-0.32944902777671814	0.34270229935646057	0.033748362213373184	-0.11496184766292572	-0.08450374752283096
CEREBELLUM_RIGHT	0.5039321184158325	0.1302753984928131	-0.14008526504039764	-0.0517294742166996	0.07782118022441864	0.17951665818691254	-0.05338224023580551	-0.031794313341379166	0.12935972213745117	-0.04139860346913338	1.0	-0.05961267277598381	0.028802724555134773	-0.07869189232587814	-0.07894011586904526	-0.2542274594306946	-0.08174832165241241	-0.07068607956171036	0.20898252725601196
THALAMUS_RIGHT	-0.015345129184424877	0.7556268572807312	0.042102884501218796	0.08964619785547256	0.11552329361438751	0.3196074366569519	0.2173699587583542	0.06413432955741882	-0.04494771733880043	-0.11195936799049377	-0.05961267277598381	1.0	-0.03518098592758179	0.3773133456707001	0.3627851903438568	0.08813122659921646	-0.13937100768089294	-0.22894708812236786	-0.05432639271020889
CAUDATE_RIGHT	-0.04012062028050423	-0.01771445758640766	0.701163113117218	0.5355469584465027	-0.09193669259548187	0.04520281404256821	-0.1852586567401886	-0.3057703375816345	0.36314657330513	0.09298178553581238	0.028802724555134773	-0.03518098592758179	1.0	0.4623664617538452	-0.06832083314657211	-0.052833590656518936	-0.16041657328605652	0.0801176205277443	-0.08629675209522247
PUTAMEN_RIGHT	0.02470945380628109	0.19548065960407257	0.3951374292373657	0.847773015499115	0.22811755537986755	0.31630098819732666	0.0300996545702219	0.02756720967590809	0.3215157389640808	-0.20544271171092987	-0.07869189232587814	0.3773133456707001	0.4623664617538452	1.0	0.18651631474494934	0.2961788773536682	0.08249229192733765	0.13693974912166595	-0.4735589921474457
PALLIDUM_RIGHT	-0.14304007589817047	0.4320138990879059	-0.02818717621266842	-0.057268403470516205	0.14527831971645355	0.4381178617477417	-0.11642462015151978	0.14734330773353577	0.08002189546823502	-0.32944902777671814	-0.07894011586904526	0.3627851903438568	-0.06832083314657211	0.18651631474494934	1.0	-0.1340644806623459	-0.10906911641359329	0.06934428215026855	0.17090801894664764
HIPPOCAMPUS_RIGHT	-0.2244558334350586	-0.16732513904571533	-0.15313522517681122	0.16335994005203247	-0.08102743327617645	0.21702678501605988	0.7030680179595947	0.3887087106704712	0.20899151265621185	0.34270229935646057	-0.2542274594306946	0.08813122659921646	-0.052833590656518936	0.2961788773536682	-0.1340644806623459	1.0	0.6149428486824036	0.0033249363768845797	-0.5312398672103882
AMYGDALA_RIGHT	-0.07471809536218643	-0.3241730034351349	-0.30909106135368347	-0.02531430684030056	-0.08310659974813461	0.10618320107460022	0.412545770406723	0.23885416984558105	0.03816848620772362	0.033748362213373184	-0.08174832165241241	-0.13937100768089294	-0.16041657328605652	0.08249229192733765	-0.10906911641359329	0.6149428486824036	1.0	-0.033978402614593506	-0.22146348655223846
ACCUMBENS_RIGHT	-0.32839661836624146	0.03619909659028053	0.3423358201980591	0.263633131980896	0.06939757615327835	-0.11905897408723831	-0.0835869237780571	0.2164096087217331	0.4752224385738373	-0.11496184766292572	-0.07068607956171036	-0.22894708812236786	0.0801176205277443	0.13693974912166595	0.06934428215026855	0.0033249363768845797	-0.033978402614593506	1.0	-0.07433341443538666
DIENCEPHALON_VENTRAL_RIGHT	0.19876277446746826	0.13448567688465118	-0.14090411365032196	-0.3516181409358978	-0.041616152971982956	0.09666748344898224	-0.2642758786678314	-0.03038361668586731	-0.2752470374107361	-0.08450374752283096	0.20898252725601196	-0.05432639271020889	-0.08629675209522247	-0.4735589921474457	0.17090801894664764	-0.5312398672103882	-0.22146348655223846	-0.07433341443538666	1.0
