sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
22	rest	fsLR	91k	0.08392117533719524	0.08358914851741149	0.05345497999999999	0.149574	1.0651114593174626	1.1076570151411402	2	1	357	0.21229233205165404	0.008738181738764441
