rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.000433756	9.97076e-05	-6.53698e-05	-1.24633e-05	0.0201068	0.0381368	0.0592198	0.0913440494299999
0.000320762	6.89633e-05	0.0	-8.679509999999998e-06	-0.0208384	0.0380388	0.0607261	0.0835785887899999
0.000162428	7.28662e-05	0.0	-1.36894e-05	3.05158e-05	0.0670901	0.0386845	0.05803707069
-0.000290278	-0.0	-8.70855e-05	-1.68672e-05	0.00449081	0.0450976	0.0300847	0.057088857
0.000407014	5.55482e-05	0.0	-8.8524e-06	-0.0205853	0.0517537	0.0466582	0.0737365097999999
6.824e-05	-0.0	0.0	0.0	0.00601766	0.069647	0.0402187	0.0642212224
-0.0003784	-0.0	0.0	0.0	0.0107463	0.0478791	0.0293264	0.04882854
0.000349595	-0.0	0.0	0.0	-0.0160407	0.0552083	0.0488655	0.07051595
0.0	-0.0	0.0	0.0	0.0	0.068909	0.0310761	0.04722115
-0.000192018	-0.0	0.0	0.0	0.00556037	0.0498066	0.0207874	0.0342636699999999
0.000335469	-0.0	-7.46994e-05	-1.5103e-05	-0.0133715	0.0553818	0.0353796	0.0546314929999999
0.0	-0.0	0.0	0.0	0.0134915	0.0763355	0.0421345	0.068340223
0.0	-0.0	0.0	0.0	0.00624612	0.0596696	0.0181727	0.0239112799999999
0.000552027	-0.0	0.0	0.0	-0.0147594	0.0664024	0.0375211	0.0553396699999999
0.0	-0.0	0.0	0.0	0.0127798	0.0761651	0.0450213	0.06490325
8.20298e-05	-0.0	0.0	0.0	1.3879e-05	0.05758	0.0239867	0.035452511
0.000462988	-0.0	-6.4929e-05	-1.12585e-05	8.241e-05	0.0611158	0.0197779	0.0259099495
-0.000210286	-0.0	0.0	0.0	0.0238749	0.0740273	0.0491186	0.0736253985
8.50245e-05	5.68549e-05	0.0	-1.01393e-05	1.5163e-05	0.0686656	0.0313694	0.0468398463
0.000265416	-0.0	-8.600259999999998e-05	-9.492630000000002e-06	-0.0088690899999999	0.0805071	0.0178436	0.0368888496699999
-0.000350015	-0.0	0.0	0.0	0.00666443	0.0752756	0.0374001	0.0558461926299999
0.000157861	-0.0	0.0	0.0	-0.0168789	0.0663538	0.0401616	0.0578589299999999
0.000360678	5.48354e-05	0.0	-9.49085e-06	-0.00933668	0.0752183	0.0138896	0.0292988308499999
-0.000121925	-0.0	-0.000102849	-9.44068e-06	0.0163119	0.0729825	0.0385438	0.0598988001699999
0.000395945	-5.4019e-24	-9.96474e-05	0.00227604	-0.0107541	0.0665018	0.0423216	0.06188576068
0.000231878	-0.0	-0.000112454	-1.27528e-05	4.11693e-05	0.0850709	0.0251652	0.0404968421
-0.000299171	-5.40055e-05	-9.91721e-05	-5.2933e-06	0.0226778	0.0694767	0.0391055	0.0681551102
0.000198773	-0.0	0.0	0.0	-0.0162622	0.0567305	0.0529486	0.0842475733
0.000223003	-0.0	0.0	0.0	-0.00746471	0.0810124	0.0255465	0.03429089
-0.000433375	-0.0	-0.000108008	-1.59297e-05	0.0203545	0.0652346	0.0475628	0.0818322396999999
0.000361097	-0.0	-0.000108386	-1.35639e-05	-0.0166282	0.0535045	0.0621555	0.0884576658
5.76731e-05	-0.0	-9.95872e-05	-1.49156e-05	-0.00576466	0.0735722	0.0308908	0.0465437267
-0.000432498	-0.0	-8.58609e-05	-1.47408e-05	0.011618	0.0465057	0.0390852	0.0696442048
0.000266853	5.54318e-05	-7.88153e-05	0.00600657	-0.0143176	0.0536764	0.0475989	0.0772190308
-0.000103615	-0.0	0.0	0.0	0.0149915	0.0737444	0.0449945	0.080619425
0.0	-0.0	0.0	0.0	0.00608967	0.0573225	0.0207094	0.03050448
0.000503847	8.195979999999998e-24	-7.559459999999998e-05	0.00694592	-0.00912627	0.0706207	0.0335328	0.06443214
0.0	-0.0	0.0	0.0	0.0185643	0.0735609	0.042015	0.06654877
7.93364e-05	5.30913e-05	0.0	-8.043299999999998e-06	0.00736044	0.0547038	0.0235483	0.0366903883
0.000525721	-0.0	0.0	0.0	8.14502e-05	0.0758382999999999	0.0299295	0.0533953280999999
-0.000209335	-0.0	0.0	0.0	0.0345161	0.0765770999999999	0.0551867	0.0719262498
0.000151349	-0.0	-9.97929e-05	0.00390865	0.0080161599999999	0.0625662	0.0393258	0.067443335
0.000433795	-0.0	0.0	0.0	0.00243592	0.0786998	0.0215453	0.0447344349999999
-8.0048e-05	-0.0	0.0	0.0084114199999999	0.0253619	0.0716622	0.0382254	0.0640671499999999
0.000492934	1.28447e-23	-0.000118471	0.00789565	-0.0109353	0.0691999	0.0510891	0.0738479199999999
0.000138274	-0.0	0.0	0.0	0.0079723599999999	0.0756542	0.0312811	0.0569141599999999
-0.000100353	-1.8425399999999998e-24	-0.000135956	-3.73336e-05	0.0149164	0.0652088	0.0181351	0.0361559236000001
0.000492115	9.41548e-05	0.0	0.00447588	-0.00613625	0.0679264	0.0407743	0.0694124036
0.0	-0.0	0.0	0.0	0.0288276	0.0798228	0.0495984	0.08064962
0.000198808	-0.0	-8.751799999999998e-05	-2.24315e-05	0.0242867	0.0689746	0.0181299	0.0297278315
0.000492844	-0.0	-9.73719e-05	-2.25061e-05	0.0112882	0.0840539	0.0243451	0.0432723696
-0.000225442	-0.0	-7.82131e-05	0.00765983	0.0386522	0.0877620999999999	0.0508331	0.0756267760999998
0.000312563	-0.0	-7.553029999999998e-05	0.00274672	-0.00271215	0.0811077	0.0545381	0.0799662499999998
0.000455981	-0.0	-6.08414e-05	-1.24431e-05	0.000519778	0.101977	0.0209146	0.0347657360999999
-0.000123894	-0.0	0.0	0.0	0.0111713	0.089284	0.0337112	0.0553927850999999
0.000357727	-0.0	0.0	0.00332923	-0.0144845	0.0754134	0.0426946	0.06693668
0.000322279	-0.0	-9.44049e-05	-2.13023e-05	0.00216716	0.0978624	0.0291183	0.0489438372999999
-0.000168861	-0.0	0.0	0.0	0.0289159	0.0823751	0.0409187	0.0715345873
0.000395814	3.1851800000000003e-24	-5.87562e-05	-1.34594e-05	0.00503666	0.0753322	0.0423068	0.0621071594
7.30895e-05	-0.0	-9.38228e-05	0.00587693	0.0251184	0.0930526	0.0353948	0.0615820844
-0.000153997	-0.0	0.0	0.0	0.03452	0.0767999999999999	0.0222197	0.047576595
0.000366279	-0.0	0.0	-9.80819e-10	0.00369699	0.0897685	0.044115	0.0698053109808191
-0.000111437	-0.0	0.0	0.0	0.0261124	0.0852695	0.0354496	0.050800210980819
0.000244878	-0.0	-0.000108424	-2.07781e-05	0.00860837	0.0770792	0.0302285	0.0489520581
