CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.2871127724647522	0.24073003232479095	0.2861602306365967	0.24893924593925476	0.2112850695848465	0.2021394819021225	0.2536279559135437	0.22703325748443604	0.2717036008834839	0.24002231657505035	0.2775264084339142	0.23799805343151093	0.3054150342941284	0.24735744297504425	0.21244043111801147	0.24870988726615906	0.20392358303070068	0.2722335457801819	0.2453131228685379
