HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.22794470191001892	0.19219417870044708	0.23898562788963318	0.28082379698753357	0.2282000184059143	0.19980739057064056	0.20877555012702942	0.22350463271141052	0.2522790729999542	0.20510713756084442	0.2662251591682434	0.25994935631752014	0.24410076439380646	0.2828919291496277	0.2739253640174866	0.21440406143665314	0.3249911069869995	0.31347692012786865	0.16766773164272308	0.19475704431533813	0.23169881105422974	0.2624576687812805	0.2662394642829895	0.20762531459331512	0.2355295866727829	0.21823105216026306	0.2246725708246231	0.22758351266384125	0.25676217675209045	0.20126760005950928	0.2020072638988495	0.20309746265411377	0.2549903094768524	0.2944360375404358	0.2409582883119583	0.23954656720161438	0.2512277364730835	0.2456318736076355	0.24574317038059235	0.22690029442310333	0.21970027685165405	0.24445722997188568	0.24537521600723267	0.2115289568901062	0.24065767228603363	0.2162405550479889	0.2441272735595703	0.3329327702522278	0.17986875772476196	0.24022603034973145
