sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
16	sadln	fsLR	91k	0.11006566529920594	0.09746431523894943	0.05669333044444444	0.149558	1.0224978176258086	1.0715037124968616	1	34	495	0.7089790827675235	0.09824266387007072
