HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.21814347803592682	0.2014276534318924	0.2376054972410202	0.23830780386924744	0.21518157422542572	0.21118970215320587	0.20507735013961792	0.2606557607650757	0.2765597403049469	0.2152383178472519	0.26687508821487427	0.2491217404603958	0.22887319326400757	0.21141061186790466	0.31985339522361755	0.27486154437065125	0.3082713186740875	0.2937934398651123	0.18296582996845245	0.20429325103759766	0.23485343158245087	0.22709158062934875	0.28070226311683655	0.18185217678546906	0.17323939502239227	0.19261202216148376	0.20998676121234894	0.24357590079307556	0.21623830497264862	0.20792636275291443	0.17784936726093292	0.2374032884836197	0.25767573714256287	0.27179789543151855	0.2290109246969223	0.22019746899604797	0.22891663014888763	0.23982299864292145	0.22445526719093323	0.2529550790786743	0.25764089822769165	0.23641589283943176	0.2922076880931854	0.18769493699073792	0.2022213190793991	0.2271021008491516	0.20510779321193695	0.25897490978240967	0.1735280305147171	0.17430023849010468
