CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.23158776760101318	0.21358852088451385	0.2665212154388428	0.24512618780136108	0.18941712379455566	0.18567931652069092	0.20882712304592133	0.201110377907753	0.27322089672088623	0.19475695490837097	0.25105589628219604	0.21275798976421356	0.24844013154506683	0.23781685531139374	0.18902939558029175	0.19597822427749634	0.17736810445785522	0.23182159662246704	0.2289806455373764
