rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.000535877	-0.0008829769999999	0.000370081	0.0309446	-0.0464962	-0.0295043	0.0550774	0.094329249999995
-0.000973976	-0.000655454	0.000399216	0.0249029	-0.0729983	0.0714932	0.111416	0.168279149999995
-0.000880667	-0.0008829769999999	0.0	0.0225495	-0.0457476	0.0155533	0.067773	0.121546399999995
-0.000535877	-0.0008829769999999	0.0	0.0204853	-0.049408	0.0172128	0.0183871	0.0246235999999999
-0.000535877	-0.0008829769999999	0.0	0.0137454	-0.0688246	0.0563792	0.0442316	0.0653228999999999
-0.0007348539999999	-0.000533411	0.0	0.0180819	-0.00243776	-0.00850171	0.0943227	0.16303139999999
-0.000535877	-0.00053567	0.0	0.0183291	-0.028078	0.0509981	0.0640426	0.095449049999995
-0.000686039	-0.000659646	6.42832e-05	0.0181343	-0.0487156	0.0509897	0.0226121	0.0377618599999999
2.74973e-06	-0.000832803	0.0	0.014441	0.0260392	-0.0199115	0.112235	0.1956607464999999
-0.000696808	-0.000667873	0.0	0.0229687	-0.0255993	0.0629267	0.1091	0.1862287865
0.000385226	-0.000617149	-0.00025	0.0166305	-0.00898307	0.0046609	0.0905967	0.15035813
0.000312542	-0.000617149	-0.00025	0.0166583	0.0104786	-0.00885632	0.0238117	0.03664089
-0.000214721	-0.000421698	0.0	0.0231431	-0.0326399	0.0717755	0.100841	0.17887082
0.00111221	-0.000559137	1.05879e-22	0.0155902	0.00562316	-0.00302231	0.116342	0.19383227
0.000667903	-0.000617149	0.000266474	0.021956	0.00562554	-0.00304319	0.0282452	0.04482871
-0.000561621	-0.000382841	0.000364743	0.0259887	-0.0176151	0.0585515	0.0996537	0.16697308
0.0007979439999999	-0.000617149	0.0	0.0186017	0.0304695	-0.0187141	0.12457	0.230667999999995
0.000304798	0.00053149	0.000364052	0.0128922	0.0353187	0.0045481	0.0722292999999999	0.134112749999995
0.000664691	7.0557e-05	0.000384038	-5.43132e-05	0.00679098	0.0303045	0.0497143	0.1092712332
-0.00046255	0.000296837	0.0	-2.07051e-05	-0.0088588799999999	-0.023058	0.0749925	0.1559239180999999
-0.000638564	0.000314127	0.0	0.0244174	-0.0089315799999999	0.0553452	0.0843644999999999	0.1125792050999999
-0.00082348	-0.000227017	-0.000233543	0.012933	-0.0199137	0.0417632	0.0384817	0.0840286700000001
0.000523452	-5.55467e-05	-0.00043175	0.0068077	0.0339658	-0.00359753	0.103534	0.191195995
-0.000451154	0.000337527	-0.00043175	-7.757e-05	-0.0141934	0.0574212	0.0993523	0.184447185
-0.000236204	0.000193096	-0.00043175	0.00991359	-0.0080935999999999	0.0315846	0.0328164	0.0598966100000001
-0.000186731	1.89089e-05	-0.00043175	-8.72341e-05	0.0345452	-0.0321716	0.0783409999999999	0.1275788290999999
-0.000453196	1.89089e-05	-0.000377734	-8.399049999999998e-05	0.0117394	0.0565116	0.094974	0.1275162936
-0.000229177	1.89089e-05	-0.000515449	-9.0809e-05	0.0194545	0.0313086	0.0313457	0.0510116185
-0.000335843	0.000454425	-0.000554853	-9.39254e-05	0.0102182	0.0058109	0.0344327	0.0638164214
-0.000855201	0.000461546	-0.00043175	-0.00327932	-0.0336726	0.0856474	0.0986792	0.1593917945999999
-0.000915331	0.000472486	-0.00043175	-0.0103821	0.00101532	0.0247177	0.0701196	0.1062738999999999
-0.00038883	0.000538829	-0.00043175	-0.0129969	0.00909763	0.0573304	0.0387492	0.07295201
-0.000623486	0.000538829	-0.000248441	-9.24379e-05	-0.0527211	0.106027	0.0822702	0.1443180421
-0.000164568	0.000538829	-0.000312654	-0.0165594	0.0568392	0.0511092	0.12646	0.2071016121
