Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.6749275326728821	0.58672696352005	0.25625693798065186	0.055410731583833694	0.22054681181907654	-0.22214020788669586	-0.2885684072971344	-0.12778939306735992	0.42134997248649597	0.7363277673721313	0.695870041847229	0.6293565034866333	0.3759012222290039	0.5738580226898193	-0.31864771246910095	-0.35974040627479553	0.026873763650655746	0.42759767174720764
THALAMUS_LEFT	0.6749275326728821	1.0	0.693422794342041	0.2842138409614563	0.07305961847305298	0.26500657200813293	0.06115317717194557	-0.10488061606884003	-0.34767770767211914	0.653374195098877	0.6096577048301697	0.8907392024993896	0.7301519513130188	0.43247339129447937	0.519925594329834	-0.10017669945955276	-0.14335055649280548	-0.11531796306371689	0.44183093309402466
CAUDATE_LEFT	0.58672696352005	0.693422794342041	1.0	0.49576446413993835	-0.03548670932650566	0.22308385372161865	0.013208611868321896	0.08303051441907883	0.16714054346084595	0.3584839999675751	0.4236244559288025	0.801824688911438	0.9033719301223755	0.5347919464111328	0.36640259623527527	0.04338172823190689	0.07078485935926437	0.22705410420894623	0.25226929783821106
PUTAMEN_LEFT	0.25625693798065186	0.2842138409614563	0.49576446413993835	1.0	0.13859853148460388	0.40355008840560913	0.28583580255508423	0.4984709918498993	0.08314278721809387	0.2751255929470062	-0.11229350417852402	0.4059414863586426	0.40988823771476746	0.931065022945404	-0.12132091820240021	0.3487081527709961	0.45867636799812317	0.06331756711006165	0.4913180470466614
PALLIDUM_LEFT	0.055410731583833694	0.07305961847305298	-0.03548670932650566	0.13859853148460388	1.0	0.0356319434940815	-0.13593658804893494	-0.3286225199699402	0.036170169711112976	0.3155350685119629	-0.22652244567871094	0.14239518344402313	-0.11571753770112991	0.15526564419269562	0.08092419058084488	-0.1477935016155243	-0.1786273717880249	0.3939891457557678	0.320860892534256
BRAIN_STEM	0.22054681181907654	0.26500657200813293	0.22308385372161865	0.40355008840560913	0.0356319434940815	1.0	0.06333297491073608	0.23683027923107147	-0.27925023436546326	0.43786096572875977	0.031138893216848373	0.20583073794841766	0.2589673101902008	0.36431577801704407	-0.004490888677537441	0.29964128136634827	-0.062377460300922394	-0.3117649555206299	0.31471380591392517
HIPPOCAMPUS_LEFT	-0.22214020788669586	0.06115317717194557	0.013208611868321896	0.28583580255508423	-0.13593658804893494	0.06333297491073608	1.0	0.7400736808776855	-0.14077505469322205	0.014983448199927807	-0.14300617575645447	-0.019309401512145996	0.0444268174469471	0.18951381742954254	-0.42702624201774597	0.804779052734375	0.7109941840171814	-0.32892414927482605	0.05484854802489281
AMYGDALA_LEFT	-0.2885684072971344	-0.10488061606884003	0.08303051441907883	0.4984709918498993	-0.3286225199699402	0.23683027923107147	0.7400736808776855	1.0	-0.02543053962290287	-0.1824701726436615	-0.15487131476402283	-0.12445278465747833	0.06230815127491951	0.30889999866485596	-0.5920171737670898	0.8208299875259399	0.7740672826766968	-0.3177984952926636	-0.03998950868844986
ACCUMBENS_LEFT	-0.12778939306735992	-0.34767770767211914	0.16714054346084595	0.08314278721809387	0.036170169711112976	-0.27925023436546326	-0.14077505469322205	-0.02543053962290287	1.0	-0.18365857005119324	-0.2429017722606659	-0.07541221380233765	0.09427053481340408	0.07852943986654282	-0.20373667776584625	0.04525260999798775	0.20226344466209412	0.6832694411277771	-0.15353114902973175
DIENCEPHALON_VENTRAL_LEFT	0.42134997248649597	0.653374195098877	0.3584839999675751	0.2751255929470062	0.3155350685119629	0.43786096572875977	0.014983448199927807	-0.1824701726436615	-0.18365857005119324	1.0	0.24031265079975128	0.5568503737449646	0.37562620639801025	0.4012652039527893	0.42731723189353943	-0.03691021353006363	-0.1573220193386078	-0.08331548422574997	0.5015806555747986
CEREBELLUM_RIGHT	0.7363277673721313	0.6096577048301697	0.4236244559288025	-0.11229350417852402	-0.22652244567871094	0.031138893216848373	-0.14300617575645447	-0.15487131476402283	-0.2429017722606659	0.24031265079975128	1.0	0.4908643662929535	0.5035777688026428	-0.04767311364412308	0.3938312232494354	-0.22989130020141602	-0.3854954242706299	-0.17593690752983093	0.12992386519908905
THALAMUS_RIGHT	0.695870041847229	0.8907392024993896	0.801824688911438	0.4059414863586426	0.14239518344402313	0.20583073794841766	-0.019309401512145996	-0.12445278465747833	-0.07541221380233765	0.5568503737449646	0.4908643662929535	1.0	0.8079030513763428	0.5390995740890503	0.42821139097213745	-0.14555329084396362	-0.08065062016248703	0.16366666555404663	0.5180888175964355
CAUDATE_RIGHT	0.6293565034866333	0.7301519513130188	0.9033719301223755	0.40988823771476746	-0.11571753770112991	0.2589673101902008	0.0444268174469471	0.06230815127491951	0.09427053481340408	0.37562620639801025	0.5035777688026428	0.8079030513763428	1.0	0.5160620212554932	0.3973507583141327	0.0776200219988823	-0.00952642410993576	0.16831906139850616	0.2443368136882782
PUTAMEN_RIGHT	0.3759012222290039	0.43247339129447937	0.5347919464111328	0.931065022945404	0.15526564419269562	0.36431577801704407	0.18951381742954254	0.30889999866485596	0.07852943986654282	0.4012652039527893	-0.04767311364412308	0.5390995740890503	0.5160620212554932	1.0	0.1002606749534607	0.20002396404743195	0.3383527398109436	0.10980748385190964	0.531867265701294
PALLIDUM_RIGHT	0.5738580226898193	0.519925594329834	0.36640259623527527	-0.12132091820240021	0.08092419058084488	-0.004490888677537441	-0.42702624201774597	-0.5920171737670898	-0.20373667776584625	0.42731723189353943	0.3938312232494354	0.42821139097213745	0.3973507583141327	0.1002606749534607	1.0	-0.5556111335754395	-0.5666232705116272	0.16259558498859406	0.14734920859336853
HIPPOCAMPUS_RIGHT	-0.31864771246910095	-0.10017669945955276	0.04338172823190689	0.3487081527709961	-0.1477935016155243	0.29964128136634827	0.804779052734375	0.8208299875259399	0.04525260999798775	-0.03691021353006363	-0.22989130020141602	-0.14555329084396362	0.0776200219988823	0.20002396404743195	-0.5556111335754395	1.0	0.6901734471321106	-0.2666579782962799	-0.016613557934761047
AMYGDALA_RIGHT	-0.35974040627479553	-0.14335055649280548	0.07078485935926437	0.45867636799812317	-0.1786273717880249	-0.062377460300922394	0.7109941840171814	0.7740672826766968	0.20226344466209412	-0.1573220193386078	-0.3854954242706299	-0.08065062016248703	-0.00952642410993576	0.3383527398109436	-0.5666232705116272	0.6901734471321106	1.0	-0.0831669270992279	0.03775092214345932
ACCUMBENS_RIGHT	0.026873763650655746	-0.11531796306371689	0.22705410420894623	0.06331756711006165	0.3939891457557678	-0.3117649555206299	-0.32892414927482605	-0.3177984952926636	0.6832694411277771	-0.08331548422574997	-0.17593690752983093	0.16366666555404663	0.16831906139850616	0.10980748385190964	0.16259558498859406	-0.2666579782962799	-0.0831669270992279	1.0	0.12733519077301025
DIENCEPHALON_VENTRAL_RIGHT	0.42759767174720764	0.44183093309402466	0.25226929783821106	0.4913180470466614	0.320860892534256	0.31471380591392517	0.05484854802489281	-0.03998950868844986	-0.15353114902973175	0.5015806555747986	0.12992386519908905	0.5180888175964355	0.2443368136882782	0.531867265701294	0.14734920859336853	-0.016613557934761047	0.03775092214345932	0.12733519077301025	1.0
