rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00232176	-0.00258045	0.000122838	0.0667007	0.0595339	-0.0110492		0.0
0.00142377	-0.0025897	0.000283474	0.0475581	0.0196263	0.0283938	0.0743849	0.151887
0.000914887	-0.00242434	0.000641281	0.0438856	0.019527	-0.000298303	0.0408234	0.08406640299999998
0.000508963	-0.00204558	0.000667911	0.0342305	0.0166639	-0.0193095	0.0321817	0.07209509700000001
0.000216152	-0.00182296	0.000524588	0.0330623	0.0285644	-0.0213348	0.0256489	0.0480317
-0.00020728	-0.00167841	0.0003586	0.0318649	0.0583967	-0.0235016	0.0432539	0.069895
-0.000389155	-0.00154333	0.00027615	0.0325305	0.106941	-0.0254673	0.0525772	0.07114584999999998
-0.000215316	-0.00154333	0.00027615	0.0309908	0.0714445	-0.0327102	0.0399831	0.052971050000000006
-3.63292e-05	-0.00154333	0.00027615	0.0294098	0.0287832	-0.0341068	0.0461992	0.054588239999999996
0.000542157	-0.0008763739999999	0.00027615	0.0231727	0.035867	-0.036964	0.0455782	0.07845021000000502
0.00100793	-0.000629384	0.00027615	0.0169586	0.0457621	-0.028517	0.0273056	0.060194349999995
0.00104025	-0.000895133	-1.1236e-05	0.0191191	0.0394571	-0.00250488	0.0333916	0.06375037
0.000950895	-0.000779981	-0.000158644	0.0182293	0.00213983	0.00409843	0.0382737	0.06240613
0.000198668	-0.0010364	-3.06082e-05	0.0143104	-0.0776042	0.0103321	0.0817284999999999	0.14673068999999997
-0.000168405	-0.0010364	-0.000158644	0.0144645	-0.0687181	0.00791358	0.0242522	0.036214159999999995
-0.000336786	-0.0010364	-3.10297e-05	0.0151115	-0.0380453	-0.00544473	0.036638	0.059477875000000006
-0.000336786	-0.000647373	6.9873e-05	0.0143235	0.00214915	-0.00494679	0.0453772	0.065976875
0.000238953	-0.000669307	-0.000158644	0.00914167	0.100113	-0.00875508	0.0960728	0.14826346999999998
0.000293299	-0.000768419	-0.000158645	0.0133399	0.100112	-0.0272194	0.0200866	0.030336499999999995
0.000124231	-0.000387216	-0.000158645	0.0101897	0.045854	-0.0288609	0.0560618	0.08656325000000001
-0.000708521	-0.000387216	-0.000158644	0.00706309	-0.00596779	-0.0288522	0.0588985	0.09659475000000001
-0.000657398	-0.00017767	-0.000158644	0.0055757	-0.00189439	-0.03284	0.0123345	0.02258204
0.000169973	-8.95943e-05	-0.000158644	0.00556842	0.026413	-0.0516506	0.0527957	0.092897605
-0.000586786	-0.000387216	-0.000260338	0.00411247	-0.0137714	-0.0450583	0.0532661	0.10603638499999998
-0.000586786	-0.000277722	-0.000252272	0.00911484	-0.0819782	-0.0516452	0.0690661	0.08567406999999999
