Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.1907292604446411	0.4836869239807129	0.2553330063819885	-0.1498531699180603	0.25239503383636475	0.1179296001791954	0.4439391493797302	0.5562329888343811	0.4440660774707794	0.6172246932983398	-0.19062697887420654	0.49374160170555115	0.354158878326416	0.027706321328878403	-0.19721581041812897	0.10704576969146729	0.4328370690345764	0.5969434380531311
THALAMUS_LEFT	-0.1907292604446411	1.0	0.3129686415195465	0.07389411330223083	0.04921293258666992	0.005545918829739094	0.2832593023777008	-0.19968394935131073	-0.10488522797822952	0.055874720215797424	0.11880296468734741	0.6117209792137146	0.3127689063549042	0.2609778344631195	-0.0608406588435173	0.18022185564041138	0.11582481116056442	-0.05179164931178093	-0.00664606224745512
CAUDATE_LEFT	0.4836869239807129	0.3129686415195465	1.0	0.29726970195770264	-0.1947881281375885	0.15074267983436584	0.17295341193675995	0.2721240520477295	0.49932050704956055	0.504336416721344	0.5645942091941833	0.1895385980606079	0.8361089825630188	0.4461095929145813	0.005064028315246105	-0.07363834232091904	0.09022372215986252	0.4348577857017517	0.5445067882537842
PUTAMEN_LEFT	0.2553330063819885	0.07389411330223083	0.29726970195770264	1.0	0.48681241273880005	0.42368388175964355	0.2906123101711273	0.1820940226316452	-0.021610140800476074	0.17861218750476837	0.2206847369670868	0.3719606399536133	0.2891460657119751	0.5592042207717896	0.23120228946208954	0.05107472464442253	0.036254383623600006	-0.0956004187464714	0.32891809940338135
PALLIDUM_LEFT	-0.1498531699180603	0.04921293258666992	-0.1947881281375885	0.48681241273880005	1.0	0.04041391611099243	0.12032453715801239	0.0842595249414444	-0.29694676399230957	-0.0868639200925827	-0.180495947599411	0.19679665565490723	-0.18187297880649567	0.25648579001426697	0.40079084038734436	0.07075120508670807	0.14260070025920868	-0.39315706491470337	-0.1045234203338623
BRAIN_STEM	0.25239503383636475	0.005545918829739094	0.15074267983436584	0.42368388175964355	0.04041391611099243	1.0	0.27399754524230957	0.14100520312786102	0.23853042721748352	-0.008506456390023232	0.4167633056640625	0.03373827785253525	0.039680976420640945	0.3297818601131439	0.24433265626430511	0.14569507539272308	-0.12523014843463898	0.1736590415239334	0.3618878126144409
HIPPOCAMPUS_LEFT	0.1179296001791954	0.2832593023777008	0.17295341193675995	0.2906123101711273	0.12032453715801239	0.27399754524230957	1.0	0.40747344493865967	0.4067975878715515	0.12245728820562363	0.14118614792823792	0.20221437513828278	0.16840675473213196	0.4390599727630615	0.06176191568374634	0.5049750804901123	0.43427586555480957	0.35007017850875854	0.26634976267814636
AMYGDALA_LEFT	0.4439391493797302	-0.19968394935131073	0.2721240520477295	0.1820940226316452	0.0842595249414444	0.14100520312786102	0.40747344493865967	1.0	0.5352086424827576	0.3030540943145752	0.24239039421081543	-0.2735964059829712	0.1747782677412033	0.370074987411499	0.07149768620729446	0.24051961302757263	0.502660870552063	0.41584512591362	0.41125908493995667
ACCUMBENS_LEFT	0.5562329888343811	-0.10488522797822952	0.49932050704956055	-0.021610140800476074	-0.29694676399230957	0.23853042721748352	0.4067975878715515	0.5352086424827576	1.0	0.6084603667259216	0.34731951355934143	-0.27452486753463745	0.46739906072616577	0.43503597378730774	0.02697809226810932	0.007559320889413357	0.27671077847480774	0.8875020742416382	0.6702300906181335
DIENCEPHALON_VENTRAL_LEFT	0.4440660774707794	0.055874720215797424	0.504336416721344	0.17861218750476837	-0.0868639200925827	-0.008506456390023232	0.12245728820562363	0.3030540943145752	0.6084603667259216	1.0	0.2682259678840637	0.03679032251238823	0.5682669281959534	0.42874613404273987	0.013443496078252792	-0.2959827184677124	0.3839621841907501	0.550697386264801	0.7073784470558167
CEREBELLUM_RIGHT	0.6172246932983398	0.11880296468734741	0.5645942091941833	0.2206847369670868	-0.180495947599411	0.4167633056640625	0.14118614792823792	0.24239039421081543	0.34731951355934143	0.2682259678840637	1.0	-0.14828930795192719	0.3705510199069977	0.12291092425584793	-0.009313934482634068	-0.1552237570285797	-0.08996053040027618	0.19347140192985535	0.3842923045158386
THALAMUS_RIGHT	-0.19062697887420654	0.6117209792137146	0.1895385980606079	0.3719606399536133	0.19679665565490723	0.03373827785253525	0.20221437513828278	-0.2735964059829712	-0.27452486753463745	0.03679032251238823	-0.14828930795192719	1.0	0.3119971454143524	0.3652470111846924	0.05372535437345505	0.11684282124042511	0.08133496344089508	-0.2713790535926819	-0.0019480070332065225
CAUDATE_RIGHT	0.49374160170555115	0.3127689063549042	0.8361089825630188	0.2891460657119751	-0.18187297880649567	0.039680976420640945	0.16840675473213196	0.1747782677412033	0.46739906072616577	0.5682669281959534	0.3705510199069977	0.3119971454143524	1.0	0.49654272198677063	0.00029956939397379756	-0.110410176217556	0.14304323494434357	0.401050865650177	0.6101400256156921
PUTAMEN_RIGHT	0.354158878326416	0.2609778344631195	0.4461095929145813	0.5592042207717896	0.25648579001426697	0.3297818601131439	0.4390599727630615	0.370074987411499	0.43503597378730774	0.42874613404273987	0.12291092425584793	0.3652470111846924	0.49654272198677063	1.0	0.24421797692775726	0.21071116626262665	0.35119372606277466	0.42785078287124634	0.6022618412971497
PALLIDUM_RIGHT	0.027706321328878403	-0.0608406588435173	0.005064028315246105	0.23120228946208954	0.40079084038734436	0.24433265626430511	0.06176191568374634	0.07149768620729446	0.02697809226810932	0.013443496078252792	-0.009313934482634068	0.05372535437345505	0.00029956939397379756	0.24421797692775726	1.0	0.11602018028497696	0.031052106991410255	0.06297975778579712	0.1365852802991867
HIPPOCAMPUS_RIGHT	-0.19721581041812897	0.18022185564041138	-0.07363834232091904	0.05107472464442253	0.07075120508670807	0.14569507539272308	0.5049750804901123	0.24051961302757263	0.007559320889413357	-0.2959827184677124	-0.1552237570285797	0.11684282124042511	-0.110410176217556	0.21071116626262665	0.11602018028497696	1.0	0.28996244072914124	0.023749034851789474	-0.21098117530345917
AMYGDALA_RIGHT	0.10704576969146729	0.11582481116056442	0.09022372215986252	0.036254383623600006	0.14260070025920868	-0.12523014843463898	0.43427586555480957	0.502660870552063	0.27671077847480774	0.3839621841907501	-0.08996053040027618	0.08133496344089508	0.14304323494434357	0.35119372606277466	0.031052106991410255	0.28996244072914124	1.0	0.23175092041492462	0.17362166941165924
ACCUMBENS_RIGHT	0.4328370690345764	-0.05179164931178093	0.4348577857017517	-0.0956004187464714	-0.39315706491470337	0.1736590415239334	0.35007017850875854	0.41584512591362	0.8875020742416382	0.550697386264801	0.19347140192985535	-0.2713790535926819	0.401050865650177	0.42785078287124634	0.06297975778579712	0.023749034851789474	0.23175092041492462	1.0	0.6253185272216797
DIENCEPHALON_VENTRAL_RIGHT	0.5969434380531311	-0.00664606224745512	0.5445067882537842	0.32891809940338135	-0.1045234203338623	0.3618878126144409	0.26634976267814636	0.41125908493995667	0.6702300906181335	0.7073784470558167	0.3842923045158386	-0.0019480070332065225	0.6101400256156921	0.6022618412971497	0.1365852802991867	-0.21098117530345917	0.17362166941165924	0.6253185272216797	1.0
