DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
3.8247809410095215	6.275352478027344	5.335947036743164	3.920609474182129	3.0133979320526123	2.6415247917175293	3.1790993213653564	n/a	2.2209312915802	2.8591110706329346	2.7523200511932373	2.6642351150512695	4.603178977966309	4.832639694213867	3.7265355587005615	5.3800554275512695	4.4669694900512695	3.1692941188812256	3.1318984031677246	2.32328724861145	3.261225938796997	3.4910354614257812	5.281484127044678	5.840061664581299	4.271342754364014	7.116891384124756	3.0881495475769043	3.956627130508423	7.0068182945251465	5.333576679229736	4.375948905944824	2.5776467323303223	3.0374045372009277	3.2615907192230225	n/a	2.755786657333374	3.2018790245056152	2.8896021842956543	4.6916823387146	5.870465278625488	3.666734457015991	5.0914788246154785	3.6357500553131104	2.8859288692474365	3.522761344909668	2.9879884719848633	6.212129592895508	5.314803123474121	5.263707160949707	5.072989463806152	3.6450493335723877	9.20214557647705	3.5733890533447266	3.2117772102355957	2.877561330795288	4.205066680908203	4.632775783538818	5.092926502227783	4.7179694175720215	3.276031970977783	3.5406441688537598	3.4914302825927734	4.634631633758545	4.338229656219482	3.822153329849243	4.192683219909668	3.9207334518432617	3.3787219524383545	6.1672258377075195	3.6724765300750732	5.590895652770996	4.6613945960998535	4.19406270980835	4.3898773193359375	3.932767391204834	4.8472700119018555	4.566869735717773	4.5167388916015625	4.06741189956665	3.77441668510437
