Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.1608671098947525	0.5068744421005249	0.0439622588455677	0.1651231348514557	0.19922420382499695	-0.10997690260410309	0.015152220614254475	0.25306957960128784	0.08834192901849747	0.5793691277503967	0.16012094914913177	0.48159271478652954	-0.09015894681215286	0.1489345282316208	0.14096955955028534	0.27686646580696106	0.2529153525829315	0.242707297205925
THALAMUS_LEFT	-0.1608671098947525	1.0	0.1838066130876541	0.1263045072555542	0.39990612864494324	0.12338569760322571	0.15793326497077942	0.2606777846813202	0.12674428522586823	0.4303147792816162	-0.13275174796581268	0.6389234662055969	0.14958226680755615	0.018141040578484535	0.21872971951961517	0.053261611610651016	-0.054480887949466705	0.18213355541229248	0.2487943172454834
CAUDATE_LEFT	0.5068744421005249	0.1838066130876541	1.0	0.425226092338562	0.35039883852005005	0.11605565994977951	-0.15984031558036804	-0.1005903035402298	0.27492743730545044	0.10073898732662201	0.3864027261734009	0.24524518847465515	0.7852565050125122	0.3622499406337738	0.33406248688697815	-0.07779534161090851	0.014084897004067898	0.2672666907310486	-0.031669918447732925
PUTAMEN_LEFT	0.0439622588455677	0.1263045072555542	0.425226092338562	1.0	0.1658952683210373	0.11722491681575775	-0.12712553143501282	0.05434446409344673	-0.030996736139059067	-0.05009358748793602	0.11122538894414902	0.12948060035705566	0.3252282440662384	0.866426408290863	0.20642876625061035	-0.1043182834982872	-0.00978197529911995	0.0073156957514584064	-0.03192683309316635
PALLIDUM_LEFT	0.1651231348514557	0.39990612864494324	0.35039883852005005	0.1658952683210373	1.0	0.48012426495552063	0.06713449954986572	0.2115018367767334	0.41751596331596375	0.4229606091976166	0.1781591773033142	0.2637321949005127	0.2663117051124573	0.043203890323638916	0.6103891134262085	0.07725019007921219	0.17619255185127258	0.3310554623603821	0.17494922876358032
BRAIN_STEM	0.19922420382499695	0.12338569760322571	0.11605565994977951	0.11722491681575775	0.48012426495552063	1.0	0.2004948854446411	0.18426822125911713	0.5509791970252991	0.27145659923553467	0.2870013415813446	0.246290922164917	-0.07699698209762573	-0.018383782356977463	0.39247453212738037	0.30718639492988586	0.2810991108417511	0.4367964267730713	0.30461469292640686
HIPPOCAMPUS_LEFT	-0.10997690260410309	0.15793326497077942	-0.15984031558036804	-0.12712553143501282	0.06713449954986572	0.2004948854446411	1.0	0.5029368996620178	0.34811967611312866	0.3948040306568146	-0.23304417729377747	0.4012933075428009	-0.06387035548686981	-0.048852305859327316	-0.24026687443256378	0.8021265864372253	0.5117769241333008	0.3774191737174988	0.38850271701812744
AMYGDALA_LEFT	0.015152220614254475	0.2606777846813202	-0.1005903035402298	0.05434446409344673	0.2115018367767334	0.18426822125911713	0.5029368996620178	1.0	0.187196746468544	0.4806946814060211	-0.08247935026884079	0.27252262830734253	-0.0699346587061882	0.08773817121982574	0.012461020611226559	0.38448840379714966	0.6680753827095032	0.12788443267345428	0.4965282082557678
ACCUMBENS_LEFT	0.25306957960128784	0.12674428522586823	0.27492743730545044	-0.030996736139059067	0.41751596331596375	0.5509791970252991	0.34811967611312866	0.187196746468544	1.0	0.5079947113990784	0.1282033920288086	0.3808971643447876	0.13492341339588165	-0.0848291888833046	0.23894910514354706	0.44665396213531494	0.461824506521225	0.861359715461731	0.3461765646934509
DIENCEPHALON_VENTRAL_LEFT	0.08834192901849747	0.4303147792816162	0.10073898732662201	-0.05009358748793602	0.4229606091976166	0.27145659923553467	0.3948040306568146	0.4806946814060211	0.5079947113990784	1.0	0.057176295667886734	0.3573051393032074	0.049914199858903885	-0.0712704062461853	0.12987108528614044	0.27861449122428894	0.2918732166290283	0.3657535910606384	0.6269617080688477
CEREBELLUM_RIGHT	0.5793691277503967	-0.13275174796581268	0.3864027261734009	0.11122538894414902	0.1781591773033142	0.2870013415813446	-0.23304417729377747	-0.08247935026884079	0.1282033920288086	0.057176295667886734	1.0	-0.06418637931346893	0.15621468424797058	-0.045043136924505234	0.1832103282213211	-0.15067775547504425	-0.03248140215873718	-0.01831655204296112	0.06306234747171402
THALAMUS_RIGHT	0.16012094914913177	0.6389234662055969	0.24524518847465515	0.12948060035705566	0.2637321949005127	0.246290922164917	0.4012933075428009	0.27252262830734253	0.3808971643447876	0.3573051393032074	-0.06418637931346893	1.0	0.2933679223060608	0.05036821588873863	0.04852082580327988	0.3748788833618164	0.22098563611507416	0.4192310571670532	0.35727035999298096
CAUDATE_RIGHT	0.48159271478652954	0.14958226680755615	0.7852565050125122	0.3252282440662384	0.2663117051124573	-0.07699698209762573	-0.06387035548686981	-0.0699346587061882	0.13492341339588165	0.049914199858903885	0.15621468424797058	0.2933679223060608	1.0	0.37752631306648254	0.1496458500623703	0.040647536516189575	0.11507464945316315	0.2551250755786896	0.04836002737283707
PUTAMEN_RIGHT	-0.09015894681215286	0.018141040578484535	0.3622499406337738	0.866426408290863	0.043203890323638916	-0.018383782356977463	-0.048852305859327316	0.08773817121982574	-0.0848291888833046	-0.0712704062461853	-0.045043136924505234	0.05036821588873863	0.37752631306648254	1.0	0.12588582932949066	-0.07280199229717255	0.11129393428564072	-0.049869220703840256	-0.09705986082553864
PALLIDUM_RIGHT	0.1489345282316208	0.21872971951961517	0.33406248688697815	0.20642876625061035	0.6103891134262085	0.39247453212738037	-0.24026687443256378	0.012461020611226559	0.23894910514354706	0.12987108528614044	0.1832103282213211	0.04852082580327988	0.1496458500623703	0.12588582932949066	1.0	-0.13913488388061523	-0.03410009294748306	0.14374397695064545	0.013094265013933182
HIPPOCAMPUS_RIGHT	0.14096955955028534	0.053261611610651016	-0.07779534161090851	-0.1043182834982872	0.07725019007921219	0.30718639492988586	0.8021265864372253	0.38448840379714966	0.44665396213531494	0.27861449122428894	-0.15067775547504425	0.3748788833618164	0.040647536516189575	-0.07280199229717255	-0.13913488388061523	1.0	0.5606146454811096	0.5636579394340515	0.3993473947048187
AMYGDALA_RIGHT	0.27686646580696106	-0.054480887949466705	0.014084897004067898	-0.00978197529911995	0.17619255185127258	0.2810991108417511	0.5117769241333008	0.6680753827095032	0.461824506521225	0.2918732166290283	-0.03248140215873718	0.22098563611507416	0.11507464945316315	0.11129393428564072	-0.03410009294748306	0.5606146454811096	1.0	0.4300972521305084	0.43680936098098755
ACCUMBENS_RIGHT	0.2529153525829315	0.18213355541229248	0.2672666907310486	0.0073156957514584064	0.3310554623603821	0.4367964267730713	0.3774191737174988	0.12788443267345428	0.861359715461731	0.3657535910606384	-0.01831655204296112	0.4192310571670532	0.2551250755786896	-0.049869220703840256	0.14374397695064545	0.5636579394340515	0.4300972521305084	1.0	0.26294976472854614
DIENCEPHALON_VENTRAL_RIGHT	0.242707297205925	0.2487943172454834	-0.031669918447732925	-0.03192683309316635	0.17494922876358032	0.30461469292640686	0.38850271701812744	0.4965282082557678	0.3461765646934509	0.6269617080688477	0.06306234747171402	0.35727035999298096	0.04836002737283707	-0.09705986082553864	0.013094265013933182	0.3993473947048187	0.43680936098098755	0.26294976472854614	1.0
