CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.2851642072200775	0.22593814134597778	0.27063870429992676	0.24569307267665863	0.18152983486652374	0.1965273767709732	0.24728141725063324	0.2121332883834839	0.2634137272834778	0.20225758850574493	0.2889130711555481	0.21735447645187378	0.2628449499607086	0.2654015123844147	0.18519102036952972	0.2321835458278656	0.21854184567928314	0.2584218680858612	0.21430079638957977
