sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
38	sadln	fsLR	91k	0.08981674207939488	0.08751636874524694	0.05247876038022813	0.11838	1.107965884786715	1.167981586437993	1	3	526	0.44675543340434576	0.06027766833639449
