rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.000640282	-0.000578004	0.000231875	0.0465332	-0.0981649	0.108053		0.0
0.000640282	-0.000449477	0.0	0.0421776	-0.117869	0.115412	0.0260409	0.049438800000000005
0.00090407	-0.00053386	0.000466475	0.0322263	-0.0158588	0.127699	0.106958	0.1649808
0.00092445	-0.000414763	0.000491353	0.0334197	-0.0925857	0.115488	0.0780678999999999	0.09834905000000002
0.00123644	-0.000446194	0.0	0.0406215	-0.061201	0.0877823999999999	0.0503042	0.10803080000000012
0.000947597	-0.000418977	0.0	0.042737	0.00214496	0.0966961	0.0673152	0.09017816000000009
0.00133383	-9.42086e-05	0.0	0.0330613	-0.138799	0.0968175	0.145427	0.18629113
0.00157877	0.000131897	8.34499e-05	0.0344679	-0.133105	0.0682179	0.0359754	0.06342497500000001
0.000995287	-0.00011971	0.0	0.0363153	-0.0474749	0.0608091	0.094052	0.140813295
0.00127569	-0.00033516	5.293960000000001e-23	0.0323127	-0.0640764	0.0431972	0.0317882	0.06300865
0.00127569	-0.000154646	0.000349549	0.0351976	-0.0785335	0.0599016	0.0292889	0.06054955
0.000870889	-5.6572e-06	0.000548409	0.0216858	0.0258911	0.069871	0.111137	0.16553829000000003
0.000890443	-5.6572e-06	0.000416578	0.0300995	-0.0276796	0.0579205	0.0564399	0.08150415
0.00103698	-0.000317807	-0.000226395	0.0267748	-0.0542215	0.0385934	0.0518385	0.10427669
0.00056369	-5.6572e-06	0.000240231	0.0191737	0.0228144	0.0392284	0.0894130999999999	0.14787529
0.0008703829999999	-5.6572e-06	-9.52356e-05	0.0188001	-0.0916654	0.0175322	0.121876	0.168657579999995
0.000975524	-0.00017584	-0.000109222	0.0193224	-0.0541212	-0.00677854	0.0453765	0.07684275000000498
0.000452407	-0.000140722	0.0	0.016478	0.00954177	0.0113584	0.0750454	0.11801716000000001
0.000659676	-0.000255657	-5.63298e-05	0.0182972	-0.115114	0.00133827	0.126973	0.15542178999999998
0.0008161089999999	-0.000154535	0.0	0.0258598	-0.0533363	-0.00510597	0.0630579	0.09147877999999501
-0.00017951	0.000453979	1.3234900000000002e-23	-2.20374e-05	0.0157412	-0.00586598	0.097439	0.17592599739999498
0.000189507	-5.6572e-06	-0.000299099	0.017265	-0.0908337	-0.0387515	0.120031	0.2131350674
-0.000138615	4.67632e-05	-0.000257419	0.0139264	0.0420518	-0.0389506	0.135765	0.15753432
0.000458725	-5.6572e-06	-0.000492553	0.0132442	-0.0322247	-0.0457141	0.0852939999999999	0.12596692
0.000332585	-5.6572e-06	-0.000492553	0.00856088	-0.0536504	-0.0467297	0.0222619	0.033431619999999995
-0.000169942	-5.6572e-06	-0.000221362	0.00524571	0.0742715999999999	-0.0403872	0.134927	0.1762655699999999
0.000543105	-5.6572e-06	-0.000334804	0.00615319	-0.0775455	-0.0570561	0.161353	0.2107179299999999
0.00061348	-5.6572e-06	-0.000320006	0.0152553	-0.0860232999999999	-0.0546898	0.0133543	0.0242048599999999
0.000185798	-5.6572e-06	-8.72771e-05	0.0142545	0.0324346	-0.0760773	0.125362	0.17386674499999988
0.000569084	-5.6572e-06	-0.000146337	0.0167852	-0.0674295	-0.0801908999999999	0.104059	0.1286256949999999
0.000261731	-5.6572e-06	-0.000263528	0.0190582	-0.000615995	-0.0796792	0.0699238	0.0908254049999999
0.000156252	-0.000265612	-3.48649e-05	0.0232484	0.0629389	-0.078617	0.0676883	0.09851214
-6.85983e-05	-5.6572e-06	8.344789999999998e-05	0.0286798	-0.0360939	-0.092152	0.100342	0.14815509500000001
-0.000536408	-5.6572e-06	0.000371923	0.033006	0.0351805	-0.102167	0.0802506	0.12342984
-0.000536408	-0.000199337	0.000428532	0.0415754	0.0118981	-0.105332	0.026555	0.04753124
-0.000536408	0.000305708	0.000365245	0.0356905	-0.0574816	-0.111623	0.0747954	0.1099722
-0.000864636	0.000227399	0.000439669	0.0270738	0.0470241	-0.101852	0.108826	0.14694145
-0.000367396	0.000364304	0.000452201	0.0213368	-0.0340583	-0.119838	0.0901717	0.13713925
-0.000520592	0.000648401	0.000351354	0.0179237	-0.0577069	-0.116159	0.0292358	0.057647699999999996
-0.00114545	0.000463447	0.000375361	0.0210853	0.0699723	-0.103035	0.136063	0.18565574999999995
-0.000527627	0.00045183	0.000578607	0.0254238	-0.0250013	-0.109904	0.103278	0.14781539999999999
-0.00051108	0.000819162	0.000530985	0.0165915	-0.0170844	-0.110542	0.0216556	0.038962250000000004
-0.00123401	0.000648401	0.00012026	0.0157427	0.0688114	-0.118049	0.097847	0.1594724
-0.000601851	0.000648401	-1.2053e-05	0.0234845	-0.0450463	-0.141094	0.125001	0.1828681
-0.00079005	0.000648401	0.000157096	0.0195782	0.0620288	-0.150638	0.109761	0.1383928
-0.000534733	0.000753155	0.000341057	0.0168485	0.0247573	-0.145464	0.0414802	0.07237679999999999
-0.000395433	0.000648401	0.000453315	0.0168088	-0.0128471	-0.153336	0.0401272	0.06333169999999999
-0.000902186	0.000733881	5.96544e-05	0.00030091	0.109868	-0.141487	0.13001	0.20036666999999997
-0.000825458	0.000762964	5.96544e-05	0.00303753	-0.0015561	-0.150857	0.112348	0.12882126999999996
-0.000893495	0.000733114	5.96544e-05	0.000302732	0.0505643	-0.158859	0.0531903	0.067751548
-0.00108048	0.000648401	0.000140444	0.000301914	0.0931547	-0.150455	0.0462622	0.06861959799999999
-0.000639081	0.000648401	5.96544e-05	0.000287957	-0.0236538	-0.167852	0.123027	0.160328887
-0.00122756	0.000736126	0.000405612	0.000355683	0.0620759	-0.159602	0.0971232	0.14515550600000005
-0.00116773	0.000680956	0.000534114	0.000367102	0.0656873	-0.160069	0.00862851	0.01626491899999999
-0.000800899	0.0007612419999999	0.000249879	0.0206299	-0.0353161	-0.172382	0.109259	0.17014679799999502
-0.00139615	0.000475618	0.000273759	0.0363319	0.0923814	-0.169451	0.135839	0.19156824999999503
-0.000880468	0.000514128	0.000436971	0.0159936	0.00326183	-0.17256	0.0971212	0.14843707
