sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
18	sadln	fsLR	91k	0.11507393123213601	0.10798284865276668	0.07490475158102766	0.164058	1.1261494762477795	1.0923398149917953	1	23	506	0.5287853436590448	-0.016261719215579992
