Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.061641525477170944	0.231243297457695	-0.17456857860088348	0.15509523451328278	-0.03292481228709221	-0.10800918191671371	0.05424854904413223	0.04530928656458855	-0.1466030776500702	0.4045725166797638	0.050593357533216476	0.26407110691070557	0.02751481533050537	0.11212493479251862	-0.0546087920665741	0.24225038290023804	-0.014023179188370705	0.28788796067237854
THALAMUS_LEFT	0.061641525477170944	1.0	0.29771074652671814	0.4630831480026245	0.5269632935523987	0.2201692909002304	0.35363543033599854	-0.2768300473690033	0.4341185390949249	0.1912907361984253	0.044532716274261475	0.44157108664512634	0.29957568645477295	0.2817222476005554	0.09918057918548584	0.3022623062133789	0.13669079542160034	0.23734374344348907	0.31331026554107666
CAUDATE_LEFT	0.231243297457695	0.29771074652671814	1.0	0.39881500601768494	0.376846045255661	0.0968737080693245	-0.09359508007764816	-0.08693838119506836	-0.08559155464172363	0.023760193958878517	0.11804291605949402	0.18051418662071228	0.7680975794792175	0.4798910915851593	0.38053470849990845	0.03203778341412544	-0.06868995726108551	-0.08599820733070374	-0.02828841470181942
PUTAMEN_LEFT	-0.17456857860088348	0.4630831480026245	0.39881500601768494	1.0	0.265982449054718	0.21662624180316925	0.3443092405796051	0.0335102416574955	0.10661957412958145	0.21062301099300385	-0.04522491991519928	0.14045074582099915	0.373640775680542	0.696467399597168	0.3026326298713684	0.3880912661552429	0.03800611197948456	-0.041145481169223785	0.03424342721700668
PALLIDUM_LEFT	0.15509523451328278	0.5269632935523987	0.376846045255661	0.265982449054718	1.0	0.38959941267967224	0.08337884396314621	-0.23855623602867126	0.16057755053043365	0.32445642352104187	0.07999898493289948	0.3090158998966217	0.35416924953460693	0.14692483842372894	0.3647354245185852	0.09327883273363113	-0.11626487970352173	-0.04441182687878609	-0.004851982928812504
BRAIN_STEM	-0.03292481228709221	0.2201692909002304	0.0968737080693245	0.21662624180316925	0.38959941267967224	1.0	-0.01605910249054432	-0.14358414709568024	0.06907669454813004	0.5988868474960327	-0.014839697629213333	0.3666076064109802	0.054381247609853745	0.11360045522451401	0.41549578309059143	0.11894305795431137	-0.34362709522247314	-0.02316245064139366	-0.4145928621292114
HIPPOCAMPUS_LEFT	-0.10800918191671371	0.35363543033599854	-0.09359508007764816	0.3443092405796051	0.08337884396314621	-0.01605910249054432	1.0	0.24512451887130737	0.2659384310245514	-0.20112848281860352	-0.05126315355300903	-0.0002068842586595565	-0.0493890754878521	0.18434689939022064	-0.23418574035167694	0.6123961210250854	0.381906658411026	0.09487274289131165	0.1724334955215454
AMYGDALA_LEFT	0.05424854904413223	-0.2768300473690033	-0.08693838119506836	0.0335102416574955	-0.23855623602867126	-0.14358414709568024	0.24512451887130737	1.0	-0.04707036539912224	-0.09123111516237259	0.09668378531932831	-0.351739764213562	0.03170736879110336	0.09738156199455261	-0.022536955773830414	0.004189789295196533	-0.026990026235580444	-0.04717317596077919	0.16046935319900513
ACCUMBENS_LEFT	0.04530928656458855	0.4341185390949249	-0.08559155464172363	0.10661957412958145	0.16057755053043365	0.06907669454813004	0.2659384310245514	-0.04707036539912224	1.0	0.09343068301677704	0.05832485854625702	0.11295513063669205	-0.05740796774625778	0.011325965635478497	-0.13753458857536316	0.19264432787895203	0.26825961470603943	0.8071180582046509	0.47446706891059875
DIENCEPHALON_VENTRAL_LEFT	-0.1466030776500702	0.1912907361984253	0.023760193958878517	0.21062301099300385	0.32445642352104187	0.5988868474960327	-0.20112848281860352	-0.09123111516237259	0.09343068301677704	1.0	0.01236526295542717	0.18500442802906036	0.12810662388801575	0.0952475443482399	0.4355270266532898	0.14183999598026276	-0.4601796269416809	0.10975572466850281	0.033353134989738464
CEREBELLUM_RIGHT	0.4045725166797638	0.044532716274261475	0.11804291605949402	-0.04522491991519928	0.07999898493289948	-0.014839697629213333	-0.05126315355300903	0.09668378531932831	0.05832485854625702	0.01236526295542717	1.0	-0.15686321258544922	-0.03788819536566734	-0.132234588265419	0.11949203908443451	-0.24572184681892395	-0.15014494955539703	0.04648953303694725	0.23807576298713684
THALAMUS_RIGHT	0.050593357533216476	0.44157108664512634	0.18051418662071228	0.14045074582099915	0.3090158998966217	0.3666076064109802	-0.0002068842586595565	-0.351739764213562	0.11295513063669205	0.18500442802906036	-0.15686321258544922	1.0	0.11247783899307251	0.22998136281967163	0.18790434300899506	0.18970461189746857	0.011407927609980106	0.03276849165558815	-0.017938552424311638
CAUDATE_RIGHT	0.26407110691070557	0.29957568645477295	0.7680975794792175	0.373640775680542	0.35416924953460693	0.054381247609853745	-0.0493890754878521	0.03170736879110336	-0.05740796774625778	0.12810662388801575	-0.03788819536566734	0.11247783899307251	1.0	0.5744482278823853	0.3928295075893402	0.1444951891899109	-0.11100850999355316	-0.06810550391674042	0.18843169510364532
PUTAMEN_RIGHT	0.02751481533050537	0.2817222476005554	0.4798910915851593	0.696467399597168	0.14692483842372894	0.11360045522451401	0.18434689939022064	0.09738156199455261	0.011325965635478497	0.0952475443482399	-0.132234588265419	0.22998136281967163	0.5744482278823853	1.0	0.42434531450271606	0.291035920381546	0.12264112383127213	-0.0904090628027916	0.10520773380994797
PALLIDUM_RIGHT	0.11212493479251862	0.09918057918548584	0.38053470849990845	0.3026326298713684	0.3647354245185852	0.41549578309059143	-0.23418574035167694	-0.022536955773830414	-0.13753458857536316	0.4355270266532898	0.11949203908443451	0.18790434300899506	0.3928295075893402	0.42434531450271606	1.0	-0.00353618199005723	-0.28711438179016113	-0.1690695881843567	-0.18481574952602386
HIPPOCAMPUS_RIGHT	-0.0546087920665741	0.3022623062133789	0.03203778341412544	0.3880912661552429	0.09327883273363113	0.11894305795431137	0.6123961210250854	0.004189789295196533	0.19264432787895203	0.14183999598026276	-0.24572184681892395	0.18970461189746857	0.1444951891899109	0.291035920381546	-0.00353618199005723	1.0	0.3078358471393585	0.182768315076828	0.10325458645820618
AMYGDALA_RIGHT	0.24225038290023804	0.13669079542160034	-0.06868995726108551	0.03800611197948456	-0.11626487970352173	-0.34362709522247314	0.381906658411026	-0.026990026235580444	0.26825961470603943	-0.4601796269416809	-0.15014494955539703	0.011407927609980106	-0.11100850999355316	0.12264112383127213	-0.28711438179016113	0.3078358471393585	1.0	0.17831119894981384	0.1941710114479065
ACCUMBENS_RIGHT	-0.014023179188370705	0.23734374344348907	-0.08599820733070374	-0.041145481169223785	-0.04441182687878609	-0.02316245064139366	0.09487274289131165	-0.04717317596077919	0.8071180582046509	0.10975572466850281	0.04648953303694725	0.03276849165558815	-0.06810550391674042	-0.0904090628027916	-0.1690695881843567	0.182768315076828	0.17831119894981384	1.0	0.4083777070045471
DIENCEPHALON_VENTRAL_RIGHT	0.28788796067237854	0.31331026554107666	-0.02828841470181942	0.03424342721700668	-0.004851982928812504	-0.4145928621292114	0.1724334955215454	0.16046935319900513	0.47446706891059875	0.033353134989738464	0.23807576298713684	-0.017938552424311638	0.18843169510364532	0.10520773380994797	-0.18481574952602386	0.10325458645820618	0.1941710114479065	0.4083777070045471	1.0
