HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.2353074997663498	0.20142164826393127	0.2284500151872635	0.25672394037246704	0.19880235195159912	0.1797022521495819	0.21638405323028564	0.24579668045043945	0.25790315866470337	0.20995517075061798	0.2698582112789154	0.22762079536914825	0.2102789580821991	0.20710979402065277	0.31839078664779663	0.27453115582466125	0.33051231503486633	0.3347499966621399	0.2159382551908493	0.23712581396102905	0.2038462609052658	0.2727105915546417	0.2504830062389374	0.15541978180408478	0.17957991361618042	0.28164908289909363	0.2090834528207779	0.23187042772769928	0.21910427510738373	0.21958176791667938	0.19538918137550354	0.220816507935524	0.2531876266002655	0.2651107907295227	0.24252533912658691	0.27338266372680664	0.24436980485916138	0.2053619921207428	0.22929690778255463	0.3445906341075897	0.2409275770187378	0.3665984272956848	0.325722336769104	0.23112185299396515	0.23767946660518646	0.20479735732078552	0.2712496221065521	0.23892922699451447	0.1616007536649704	0.19220338761806488
