CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
4.303112030029297	3.7193803787231445	3.45704984664917	3.515212059020996	3.4010872840881348	4.127847194671631	3.1189076900482178	3.7236156463623047	3.652442455291748	3.8282008171081543	4.603808403015137	3.6793112754821777	3.380448341369629	3.5444512367248535	3.328462839126587	3.3092215061187744	3.7856204509735107	3.5737357139587402	3.76141619682312
