DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
4.581719398498535	6.107859134674072	5.25385856628418	3.0754284858703613	2.4327754974365234	3.8974177837371826	3.126678705215454	n/a	2.4789528846740723	2.5099732875823975	2.687276840209961	2.973158359527588	4.237766742706299	3.199733018875122	4.110897541046143	10.022356986999512	6.016110420227051	1.9502277374267578	3.8066954612731934	2.1379647254943848	3.440911293029785	3.0080037117004395	6.7653093338012695	5.6581130027771	5.370643615722656	5.372842788696289	3.5376641750335693	5.293008804321289	6.597357749938965	7.029787063598633	3.674457550048828	2.159475326538086	3.738795280456543	2.731079339981079	n/a	2.5149292945861816	2.6820857524871826	2.6817893981933594	3.8855397701263428	3.877126693725586	5.141054153442383	7.190788269042969	4.778049945831299	2.7226202487945557	3.002777576446533	2.7847180366516113	5.493405342102051	5.112854480743408	5.044663906097412	7.656777858734131	4.137192249298096	4.475882530212402	2.5746634006500244	2.64041805267334	3.1182680130004883	5.33099365234375	4.616781711578369	4.267481327056885	4.333663463592529	2.992992401123047	3.125945568084717	3.627971649169922	4.612893581390381	4.741434574127197	4.145087242126465	3.4078667163848877	3.379542112350464	3.5545618534088135	3.502077579498291	3.373918056488037	5.143213748931885	4.306904315948486	3.8824260234832764	4.226099491119385	3.7194619178771973	4.010868072509766	3.6228652000427246	3.54295015335083	3.4280307292938232	3.7745580673217773
