HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.23786616325378418	0.21737658977508545	0.21516069769859314	0.2684679925441742	0.1979912370443344	0.22045564651489258	0.19442762434482574	0.24228236079216003	0.2514929473400116	0.23056064546108246	0.20767933130264282	0.1990031749010086	0.18240521848201752	0.19698050618171692	0.28577765822410583	0.19532012939453125	0.2607165277004242	0.2729240655899048	0.16431596875190735	0.1911551058292389	0.21276424825191498	0.20577052235603333	0.16990885138511658	0.18760547041893005	0.1744864284992218	0.21888823807239532	0.19331984221935272	0.2199026346206665	0.24655994772911072	0.20204471051692963	0.16827340424060822	0.19363366067409515	0.22940097749233246	0.2712414264678955	0.2240348607301712	0.21637925505638123	0.19984816014766693	0.1871754378080368	0.19722653925418854	0.27700936794281006	0.23016998171806335	0.25150641798973083	0.2385832518339157	0.20668156445026398	0.21258746087551117	0.1808718740940094	0.20794600248336792	0.18412484228610992	0.16121642291545868	0.1656564325094223
