CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.2787016034126282	0.23986074328422546	0.39376968145370483	0.3249824643135071	0.23874664306640625	0.17838454246520996	0.2479802668094635	0.26613497734069824	0.37705686688423157	0.24117612838745117	0.2694421708583832	0.24203504621982574	0.36603766679763794	0.3400631844997406	0.23959743976593018	0.23185893893241882	0.2500711977481842	0.3712223470211029	0.24168039858341217
