sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
39	sadln	fsLR	91k	0.09058447600491479	0.08743967891653832	0.05621093486538461	0.115012	1.139986363042783	1.1116376345555306	1	9	520	0.5336597627757097	0.03532280671886967
