rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00101831	-0.000631366	-0.0010952	-5.64971e-05	0.0633667	0.0150599		0.0
0.000177643	-0.000613042	-0.000626073	0.00311774	0.101135	0.0852977	0.103633	0.1775862371
0.000607725	-0.000469541	-0.000570649	0.0046738	0.0282417	0.0508828	0.0877045999999999	0.14031460999999998
0.00053317	-0.000235912	-0.000674311	-8.8114e-05	0.0107137	0.044299	0.0230777	0.04946601400000001
0.000291391	-0.00032143	-0.000716838	-0.000130673	0.0458261	0.0443056	0.0384697	0.053652759
-0.000298379	-0.000235912	-0.000529775	-8.19933e-05	0.0769166	0.0714951	0.0577562	0.1014462297
0.000276343	-6.59175e-05	-0.000559724	0.0112549	0.041497	0.0291817	0.070307	0.12780316830000002
0.000664464	1.40875e-05	-0.000466838	-8.26767e-05	0.0398474	0.012661	0.0316313	0.0575584767
9.7647e-05	-0.00013274	-0.000466838	0.00365719	0.0767372	0.0373877	0.0586218	0.1010385917
-0.00030426	-0.000249686	-0.000466838	0.00516476	0.0772285999999999	0.0374618	0.0219602	0.02801571999999989
0.000314135	1.40875e-05	-0.000687868	0.0089343	0.0275868	0.0277856	0.065235	0.11824746499999989
0.000493984	1.40875e-05	-0.000466838	-8.26767e-05	0.0521791	0.0406	0.0302391	0.0664676267
-0.000353214	-0.000329106	-0.000466838	0.00238611	0.082469	0.0709796	0.0704601	0.12265786170000002
0.000370829	-0.000103637	-0.000716838	-0.00332738	0.0137944	0.0395797	0.091691	0.16576359
0.000689639	1.40875e-05	-0.000716838	-0.000120453	0.0363005	0.0238372	0.0341264	0.06328225200000001
0.000263544	-0.000110953	-0.000466838	0.00405651	0.0860195	0.0581428	0.070018	0.128258338
0.000308406	-0.000235912	-0.000716838	-0.000119209	0.0578141	0.0402775	0.0374676	0.071237469
0.000640953	1.40875e-05	-0.000716838	0.00989005	0.031866	0.0185269	0.0443884	0.086835284
0.00030607	-0.000183068	-0.000466838	0.0105333	0.0638717	0.012366	0.0405207	0.077911775
-0.000278214	-0.000235912	-0.000466838	0.0074379299999999	0.097319	0.0298724	0.0528385	0.0859054700000001
0.00049319	-0.000143371	-0.000609222	0.00704772	0.0379452	-0.00532439	0.0866133	0.14527724999999989
0.000345152	1.40875e-05	-0.000466838	0.00625256	0.0424322	-0.0306273	0.0270547	0.052979095
0.000158808	-4.28121e-05	-0.000466838	0.0173828	0.0832257	0.00973887	0.0613782	0.10445209
-0.000163148	-0.000393626	-0.000466838	0.0169398	0.0589955	-0.0111106	0.037457	0.07916116499999999
0.000330195	-0.000235912	-0.000716838	0.0131514	0.0357972	-0.03635	0.050039	0.09727894999999999
0.000176719	1.40875e-05	-0.000466838	0.0091977	0.050888	-0.0526861	0.0284709	0.06805437499999999
-0.000181855	-0.000283917	-0.000412802	0.0131741	0.0919715	-0.0363538	0.0528794	0.09692292500000001
-2.33278e-05	-0.000260529	-0.000466838	0.0131694	0.0524574	-0.0363628	0.0409563	0.05132536
0.000470597	-0.000367936	-0.000466838	0.0131619	0.0220505	-0.0389549	0.0420941	0.06307309
0.000295767	-0.000164234	-0.000642484	0.0064992	0.0451982	-0.0363929	0.0305461	0.060081300000000004
-0.000217363	-0.000422396	-0.000716838	0.0131225	0.0796671	-0.0363262	0.0473663	0.08344120000000001
0.000324767	-0.000181987	-0.000716838	0.0131588	0.021249	-0.0363424	0.0676896	0.09759755
0.000239056	-9.66882e-05	-0.000716838	0.0131726	0.0456019	-0.0388059	0.0254218	0.03538069
-0.000476548	-0.000180719	-0.00060892	0.00970816	0.0832732999999999	-0.036304	0.0557503	0.0890153799999999
8.14555e-05	-9.45012e-05	-0.000716838	0.0131614	0.0408853	-0.0363341	0.0534502	0.08347830499999989
0.000515233	-7.692109999999998e-05	-0.000716838	0.00219522	0.0369545	-0.0463577	0.0297173	0.04748846
-0.000348021	1.47303e-05	-0.000642278	0.000492205	0.0797669	-0.00704037	0.0814962999999999	0.13530601500000003
-3.82797e-05	-0.000128481	-0.000626125	-0.0020468	0.0531573	-0.0169728	0.0357391	0.062536315
0.000401124	3.10597e-05	-0.000716838	-0.00244938	0.0253203	-0.0428922	0.049404	0.08864185
7.92796e-05	0.000253368	-0.000466838	0.000470303	0.064513	-0.0404514	0.0474465	0.08426081799999999
-0.000404742	0.00016052	-0.000466838	0.00896602	0.0742730999999999	-0.0379737	0.0299725	0.0495769969999999
0.000180426	0.00051154	-0.000466838	0.00343635	0.0306598	-0.040418	0.0582172	0.0983966699999999
0.000126553	0.00058386	-0.000466838	0.00389805	0.0385529	-0.0518839	0.0141423	0.026130349999999993
0.000126553	0.000541372	-0.000466838	0.00154428	0.0602844	-0.0511846	0.0219913	0.026908969999999994
-0.00023569	0.000251421	-0.000540794	-9.33917e-05	0.0996153	-0.0463248	0.0481493	0.0821358717
