Right_V1	Right_MST	Right_V6	Right_V2	Right_V3	Right_V4	Right_V8	Right_4	Right_3b	Right_FEF	Right_PEF	Right_55b	Right_V3A	Right_RSC	Right_POS2	Right_V7	Right_IPS1	Right_FFC	Right_V3B	Right_LO1	Right_LO2	Right_PIT	Right_MT	Right_A1	Right_PSL	Right_SFL	Right_PCV	Right_STV	Right_7Pm	Right_7m	Right_POS1	Right_23d	Right_v23ab	Right_d23ab	Right_31pv	Right_5m	Right_5mv	Right_23c	Right_5L	Right_24dd	Right_24dv	Right_7AL	Right_SCEF	Right_6ma	Right_7Am	Right_7PL	Right_7PC	Right_LIPv	Right_VIP	Right_MIP	Right_1	Right_2	Right_3a	Right_6d	Right_6mp	Right_6v	Right_p24pr	Right_33pr	Right_a24pr	Right_p32pr	Right_a24	Right_d32	Right_8BM	Right_p32	Right_10r	Right_47m	Right_8Av	Right_8Ad	Right_9m	Right_8BL	Right_9p	Right_10d	Right_8C	Right_44	Right_45	Right_47l	Right_a47r	Right_6r	Right_IFJa	Right_IFJp	Right_IFSp	Right_IFSa	Right_p9-46v	Right_46	Right_a9-46v	Right_9-46d	Right_9a	Right_10v	Right_a10p	Right_10pp	Right_11l	Right_13l	Right_OFC	Right_47s	Right_LIPd	Right_6a	Right_i6-8	Right_s6-8	Right_43	Right_OP4	Right_OP1	Right_OP2-3	Right_52	Right_RI	Right_PFcm	Right_PoI2	Right_TA2	Right_FOP4	Right_MI	Right_Pir	Right_AVI	Right_AAIC	Right_FOP1	Right_FOP3	Right_FOP2	Right_PFt	Right_AIP	Right_EC	Right_PreS	Right_H	Right_ProS	Right_PeEc	Right_STGa	Right_PBelt	Right_A5	Right_PHA1	Right_PHA3	Right_STSda	Right_STSdp	Right_STSvp	Right_TGd	Right_TE1a	Right_TE1p	Right_TE2a	Right_TF	Right_TE2p	Right_PHT	Right_PH	Right_TPOJ1	Right_TPOJ2	Right_TPOJ3	Right_DVT	Right_PGp	Right_IP2	Right_IP1	Right_IP0	Right_PFop	Right_PF	Right_PFm	Right_PGi	Right_PGs	Right_V6A	Right_VMV1	Right_VMV3	Right_PHA2	Right_V4t	Right_FST	Right_V3CD	Right_LO3	Right_VMV2	Right_31pd	Right_31a	Right_VVC	Right_25	Right_s32	Right_pOFC	Right_PoI1	Right_Ig	Right_FOP5	Right_p10p	Right_p47r	Right_TGv	Right_MBelt	Right_LBelt	Right_A4	Right_STSva	Right_TE1m	Right_PI	Right_a32pr	Right_p24	Left_V1	Left_MST	Left_V6	Left_V2	Left_V3	Left_V4	Left_V8	Left_4	Left_3b	Left_FEF	Left_PEF	Left_55b	Left_V3A	Left_RSC	Left_POS2	Left_V7	Left_IPS1	Left_FFC	Left_V3B	Left_LO1	Left_LO2	Left_PIT	Left_MT	Left_A1	Left_PSL	Left_SFL	Left_PCV	Left_STV	Left_7Pm	Left_7m	Left_POS1	Left_23d	Left_v23ab	Left_d23ab	Left_31pv	Left_5m	Left_5mv	Left_23c	Left_5L	Left_24dd	Left_24dv	Left_7AL	Left_SCEF	Left_6ma	Left_7Am	Left_7PL	Left_7PC	Left_LIPv	Left_VIP	Left_MIP	Left_1	Left_2	Left_3a	Left_6d	Left_6mp	Left_6v	Left_p24pr	Left_33pr	Left_a24pr	Left_p32pr	Left_a24	Left_d32	Left_8BM	Left_p32	Left_10r	Left_47m	Left_8Av	Left_8Ad	Left_9m	Left_8BL	Left_9p	Left_10d	Left_8C	Left_44	Left_45	Left_47l	Left_a47r	Left_6r	Left_IFJa	Left_IFJp	Left_IFSp	Left_IFSa	Left_p9-46v	Left_46	Left_a9-46v	Left_9-46d	Left_9a	Left_10v	Left_a10p	Left_10pp	Left_11l	Left_13l	Left_OFC	Left_47s	Left_LIPd	Left_6a	Left_i6-8	Left_s6-8	Left_43	Left_OP4	Left_OP1	Left_OP2-3	Left_52	Left_RI	Left_PFcm	Left_PoI2	Left_TA2	Left_FOP4	Left_MI	Left_Pir	Left_AVI	Left_AAIC	Left_FOP1	Left_FOP3	Left_FOP2	Left_PFt	Left_AIP	Left_EC	Left_PreS	Left_H	Left_ProS	Left_PeEc	Left_STGa	Left_PBelt	Left_A5	Left_PHA1	Left_PHA3	Left_STSda	Left_STSdp	Left_STSvp	Left_TGd	Left_TE1a	Left_TE1p	Left_TE2a	Left_TF	Left_TE2p	Left_PHT	Left_PH	Left_TPOJ1	Left_TPOJ2	Left_TPOJ3	Left_DVT	Left_PGp	Left_IP2	Left_IP1	Left_IP0	Left_PFop	Left_PF	Left_PFm	Left_PGi	Left_PGs	Left_V6A	Left_VMV1	Left_VMV3	Left_PHA2	Left_V4t	Left_FST	Left_V3CD	Left_LO3	Left_VMV2	Left_31pd	Left_31a	Left_VVC	Left_25	Left_s32	Left_pOFC	Left_PoI1	Left_Ig	Left_FOP5	Left_p10p	Left_p47r	Left_TGv	Left_MBelt	Left_LBelt	Left_A4	Left_STSva	Left_TE1m	Left_PI	Left_a32pr	Left_p24
4.305690765380859	3.8495075702667236	3.4080088138580322	3.761964797973633	4.069676876068115	4.557856559753418	5.237712383270264	3.2994039058685303	2.887202739715576	4.272891044616699	3.136751413345337	6.432134628295898	4.4427971839904785	3.140387535095215	6.732202053070068	4.9290642738342285	4.079343795776367	3.462517261505127	3.5277581214904785	3.9677109718322754	3.873981237411499	4.244014263153076	3.8085694313049316	3.6882171630859375	4.355352878570557	3.2953906059265137	3.007113456726074	7.768807888031006	5.119256973266602	3.9166853427886963	3.2253260612487793	2.82490873336792	3.148585319519043	3.221630334854126	3.1501424312591553	2.7154102325439453	2.471956253051758	2.52483868598938	2.9547431468963623	2.700131416320801	2.221341133117676	4.679920196533203	2.9420180320739746	3.2356369495391846	5.8834757804870605	5.0347900390625	4.304903030395508	5.129855155944824	5.062355041503906	5.010257244110107	4.472934246063232	3.3994815349578857	2.557227611541748	3.22794508934021	2.48785662651062	5.121039867401123	2.6109492778778076	2.8240363597869873	2.1997158527374268	2.348128318786621	2.377121686935425	2.9655463695526123	3.508547067642212	2.548203706741333	2.618769645690918	2.4359803199768066	4.3118133544921875	3.8858678340911865	3.915544033050537	3.9269447326660156	4.379256725311279	4.27143669128418	4.449222564697266	3.8525662422180176	5.983318328857422	3.6407063007354736	3.106701135635376	3.0769519805908203	3.4443860054016113	5.647022247314453	3.9143710136413574	3.6999809741973877	4.172173500061035	3.8076138496398926	5.531345844268799	3.7183775901794434	5.462233066558838	2.813601493835449	2.645462989807129	2.421869993209839	2.2650537490844727	2.0528268814086914	2.4417669773101807	3.0146126747131348	7.730698108673096	2.7306230068206787	3.998624563217163	4.628430366516113	3.6978962421417236	3.948500871658325	2.7274906635284424	3.3128809928894043	2.333986520767212	3.8990347385406494	4.028199195861816	2.587869167327881	3.6601626873016357	2.9859371185302734	3.0906615257263184	n/a	2.8803517818450928	2.2057113647460938	4.600529670715332	2.6464602947235107	2.476823568344116	3.4096755981445312	3.361935615539551	3.576211452484131	2.626300811767578	n/a	2.313936233520508	2.4616997241973877	2.788919448852539	3.7046282291412354	4.397338390350342	2.6179535388946533	2.659731864929199	2.5501866340637207	4.406412601470947	4.595633029937744	2.604219436645508	2.635798454284668	4.411579608917236	1.9858616590499878	1.9963555335998535	3.2902965545654297	5.429609775543213	3.776336908340454	5.282718181610107	3.986605167388916	4.560349464416504	3.7849764823913574	7.6431732177734375	3.681216239929199	5.757791042327881	3.9106669425964355	5.904860973358154	5.473816871643066	7.182399272918701	5.79468297958374	8.074132919311523	3.5951387882232666	2.561554193496704	3.2504665851593018	2.699842929840088	3.5106542110443115	3.381598949432373	3.668212890625	3.4867444038391113	3.1522645950317383	3.2622792720794678	3.222825050354004	2.5703742504119873	2.4477503299713135	2.2338366508483887	3.038059711456299	3.0156774520874023	2.585940361022949	4.481130599975586	3.6375350952148438	3.568166732788086	1.9219553470611572	3.614961624145508	4.331135272979736	4.715961933135986	2.2331411838531494	2.3697664737701416	4.576918601989746	2.8599002361297607	2.7704355716705322	3.8517305850982666	3.378628730773926	3.4307727813720703	3.860884428024292	4.201798439025879	4.2478156089782715	4.395841121673584	3.34622859954834	3.518134117126465	3.761338233947754	5.060776233673096	3.8421847820281982	3.230435371398926	3.3833017349243164	4.464251518249512	3.7933216094970703	3.063181161880493	3.28847336769104	2.3849072456359863	2.6006693840026855	3.2602598667144775	4.5632710456848145	3.1872804164886475	4.072397232055664	4.52072286605835	4.023332118988037	2.859574794769287	5.543127059936523	5.405795097351074	4.737144470214844	3.848193407058716	3.0060555934906006	4.632622241973877	3.246342182159424	3.1262612342834473	2.883694887161255	2.3062853813171387	2.305992364883423	2.9241108894348145	2.728322982788086	2.096137285232544	3.9250752925872803	2.5882625579833984	3.2155258655548096	5.323625087738037	5.47481107711792	4.426616191864014	5.821619033813477	6.4023237228393555	5.17781400680542	3.903912305831909	3.0571653842926025	3.6804637908935547	3.222344398498535	3.2094876766204834	3.294135332107544	2.4781603813171387	2.874417543411255	2.6944642066955566	2.1862599849700928	2.44047474861145	2.9955430030822754	3.08186936378479	2.6295275688171387	3.7092761993408203	2.887110710144043	4.278278827667236	3.504101037979126	4.249091148376465	4.040794372558594	4.701088905334473	5.458349227905273	3.972891092300415	4.221835613250732	4.00933313369751	4.643984317779541	2.9822399616241455	4.4205002784729	3.7087488174438477	4.324520587921143	6.054244041442871	4.493465900421143	4.296799659729004	4.959168910980225	4.204330921173096	3.597425937652588	5.264127731323242	3.28212308883667	3.7708725929260254	2.70420241355896	2.592329740524292	2.0237085819244385	2.046036958694458	3.2370173931121826	4.40863561630249	3.1472508907318115	3.6581976413726807	3.860478162765503	4.029038429260254	4.496933937072754	3.898847818374634	2.329479455947876	2.025536060333252	2.4250104427337646	3.5534634590148926	2.6826553344726562	5.796041965484619	3.3597421646118164	2.5982778072357178	1.7160351276397705	2.978299856185913	2.0170533657073975	5.86343240737915	2.4081568717956543	3.0523910522460938	3.7378664016723633	4.193768501281738	2.878812551498413	2.883188009262085	n/a	2.76574444770813	2.049515724182129	2.9325969219207764	3.9588565826416016	3.8267359733581543	2.4611918926239014	2.300297260284424	2.637575149536133	3.4407882690429688	2.8538765907287598	2.838449001312256	1.995959997177124	5.068446159362793	1.870650053024292	1.6494922637939453	2.3293704986572266	5.441716194152832	3.62211275100708	4.3882060050964355	3.7732536792755127	2.8700695037841797	3.3162808418273926	5.4206953048706055	4.4431843757629395	4.6007890701293945	3.6547303199768066	3.978428602218628	6.347160816192627	5.26887321472168	5.2032389640808105	7.564407825469971	3.918609142303467	2.472871780395508	2.5505263805389404	2.5430891513824463	3.669851541519165	4.720883369445801	3.0094473361968994	2.905001163482666	2.7386631965637207	3.442258834838867	3.2941086292266846	2.7229254245758057	3.1044797897338867	2.494256019592285	2.873410224914551	2.2244296073913574	2.4303812980651855	3.477308988571167	4.410289287567139	3.8853793144226074	2.3700449466705322	3.0258429050445557	4.501693248748779	4.944513320922852	1.82271146774292	2.375828981399536	2.473390579223633	2.57218861579895	2.6690196990966797
