rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.000214294	0.000225862	-0.000437013	-0.00265884	0.119412	0.0746219999999999	0.130094	0.2404586099999999
0.000297571	0.000261639	-0.000437014	0.000381815	0.0605771	0.0479922	0.0656066	0.0944581049999998
0.000484473	0.000261639	-0.000437014	-0.00267274	0.0452607	0.0479862	0.0193164	0.027722055
0.000150415	0.000261639	-0.000437014	0.00757744	0.109157	0.0741644	0.0745715	0.11702758
0.000260786	0.000261639	-0.000437014	0.00524241	0.0868002999999999	0.0403412	0.0419935	0.0640334800000001
0.0008526729999999	0.000312625	-0.000437014	0.00522696	0.052051	0.0190831	0.055113	0.0881664999999949
0.0007780489999999	0.000165053	-0.000437014	0.00532473	0.0954073	0.0237619	0.0450104	0.05924267
0.000314601	0.000261639	-0.000437014	-0.00267274	0.161875	0.0190767	0.07384	0.1071520699999949
0.000670157	0.000261639	-0.000437014	-0.00267274	0.058985	-0.0115968	0.111688	0.1513412999999999
0.000545719	0.000187895	-0.000437014	-0.00267438	0.0642662	-0.0115952	0.00959152	0.0151935399999999
0.000472922	7.337269999999998e-05	-0.00020959	-0.00264193	0.143185	0.00623131	0.0836084	0.117514925
0.00110816	0.000125195	-0.000437014	-0.00267644	0.0820896	-0.0281319	0.0839796	0.141217335
0.00131471	0.000261639	-0.000437014	0.00525179	0.066433	-0.0146294	0.0255922	0.0542370299999999
0.000695633	-3.23881e-05	-0.000437014	0.00937937	0.139078	0.00293433	0.0871822	0.139991515
0.000362339	6.16495e-05	-0.000437014	0.00750244	0.115975	-0.0149046	0.0317055	0.06418544
0.000443716	0.000261639	-0.000187833	0.00680805	0.0262533	-0.0104711	0.0907991	0.1213769649999999
0.000644726	-4.54175e-05	-0.000332674	0.0141266	0.100829	0.00944145	0.0780669999999999	0.1344521749999999
-0.000491716	-0.000142963	-0.000123853	0.0141429	0.184114	0.00964691	0.108944	0.155647185
-0.000591172	1.23713e-05	1.11776e-05	0.000983143	0.114547	-0.00786474	0.0723879	0.119729452
3.50392e-05	-3.75793e-05	1.11776e-05	-0.013831	0.0212241	-0.00790303	0.103556	0.141983423
0.000203271	-0.000142963	-0.00033556	0.00553822	0.0494339	-0.0079306299999999	0.0365358	0.0786242749999999
9.31819e-05	-0.000142963	-0.000289054	0.0055298	0.0928249	-0.0079416799999999	0.0447074	0.051240225
-0.000917112	-0.000226661	1.11776e-05	0.00556261	0.161061	-0.0166761	0.0929135	0.1467145050000001
-0.000483415	-0.000142963	1.11776e-05	0.00126625	0.11731	-0.0245134	0.0529077	0.08175441
0.000195131	-0.000142963	1.11776e-05	0.0055647	0.0963406	-0.015244	0.0431073	0.06846455
0.000337545	-0.000235342	1.11776e-05	0.00556354	0.110875	-0.0105969	0.0166303	0.03092231
-0.000112793	-0.000142963	1.11776e-05	0.0055647	0.17035	-0.00789898	0.0667498	0.08930993
