sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
37	rest	fsLR	91k	0.09727520730555542	0.09164111904069754	0.05383896411078717	0.145876	1.0623444694826725	1.1099429362333801	0	16	344	0.6301474491846625	0.1617105099094793
