sub	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
31	rest	fsLR	91k	0.09821042105893821	0.09387605049597668	0.059263705862068965	0.127008	1.100376586271373	1.0936825657355427	2	10	348	0.4611552227536543	0.058161511119278836
