CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
4.739410400390625	4.1565632820129395	5.177822113037109	4.650664806365967	4.066121578216553	5.116535186767578	4.10283088684082	5.206024169921875	5.201779365539551	4.557886123657227	4.720326900482178	4.242405414581299	5.112802505493164	4.985091209411621	4.198825359344482	4.245818614959717	4.804080963134766	4.776515960693359	4.7225494384765625
