DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.8939550518989563	0.8904702663421631	0.9082044363021851	0.8242378234863281	0.6550157070159912	0.7649267911911011	0.8522534370422363	n/a	0.8154201507568359	0.8313102126121521	0.8613200187683105	0.8547678589820862	0.8636458516120911	0.8653987050056458	0.9551211595535278	0.9179034233093262	0.8982267379760742	0.7821389436721802	0.8904982209205627	0.7806058526039124	0.8685805201530457	0.8170999884605408	0.8829594254493713	0.9033752679824829	0.864904522895813	0.8347597718238831	0.8771612048149109	0.8198598623275757	0.8913222551345825	0.9276544451713562	0.8057804107666016	0.6896595358848572	0.7663481831550598	0.8088895678520203	n/a	0.8383663892745972	0.7742075324058533	0.8558535575866699	0.8708612322807312	0.872368574142456	0.9266194701194763	0.909819483757019	0.862591028213501	0.8007656931877136	0.8527284264564514	0.869096577167511	0.8701502680778503	0.9052684903144836	0.8222072720527649	0.9231988191604614	0.9157738089561462	0.7355775237083435	0.8169891834259033	0.8177586197853088	0.8516418933868408	0.3067120611667633	0.30370211601257324	0.4143848717212677	0.3843110203742981	0.21330170333385468	0.2984916567802429	0.5251773595809937	0.43925005197525024	0.3670790493488312	0.4292691648006439	0.18498322367668152	0.23028193414211273	0.2788795828819275	0.4060652256011963	0.268026739358902	0.46321603655815125	0.394087016582489	0.2217293083667755	0.2158254235982895	0.28368380665779114	0.3014659285545349	0.3627918064594269	0.37302976846694946	0.24194443225860596	0.2608224153518677
