rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00299814	-0.000439085	-0.0022296	-0.0274517	0.0693886	-0.18549	0.0328702	0.0620976
0.00307981	-0.000439085	-0.00218117	-0.014048	0.0155983	-0.200038	0.058289	0.088247
0.00281892	-0.000439085	-0.00203344	-0.0235942	0.0776512	-0.176047	0.071102	0.1160211
0.00196461	4.64402e-05	-0.00179846	-0.0256364	0.165142	-0.146342	0.112548	0.19797876
0.00154362	4.53088e-05	-0.00144325	-0.0185334	0.165297	-0.142081	0.0308476	0.0503855699999999
0.000982088	0.000246866	-0.00112345	-0.0224791	0.1098	-0.151886	0.0622758	0.1233921599999999
0.00108669	0.000293193	-0.00106183	-0.0226042	0.0285952	-0.14323	0.0825116	0.1006133499999999
0.00134089	0.000246068	-0.00099658	-0.0159258	-0.0346653	-0.130586	0.0674782	0.1009116499999999
0.00134089	0.000265321	-0.00116753	-0.0109176	-0.0371271	-0.145134	0.0175149	0.03152815
0.0017555	0.000254699	-0.00116753	-0.00653209	0.00295921	-0.156988	0.0457858	0.0775874199999999
0.00145368	5.16815e-05	-0.00133612	0.000244294	0.0762418	-0.163436	0.0781097	0.120178349
0.000884597	-0.000102138	-0.00102601	-0.0033366	0.195593	-0.0924164	0.148583	0.245602319
0.000156128	-5.15804e-05	-0.000587103	0.00174851	0.195679	-0.0455094	0.0692537	0.11297479
0.000677957	0.000117671	-0.000587103	0.0158509	0.0881339	-0.0689476	0.118785	0.1796397099999999
0.000405887	-5.15804e-05	-0.000587103	0.0158318	0.059374	-0.0954516	0.0396421	0.0773490699999999
0.000346502	-5.15804e-05	-0.000810401	0.00223958	0.0726887999999999	-0.0736605	0.0326053	0.0628322699999999
1.83589e-05	9.60995e-06	-0.000587103	-0.0007364249999999	0.122969	-0.0322835	0.0715932	0.1252647775
-0.000204321	0.000105918	-0.000304458	0.00318252	0.0933701	-0.0381915	0.0347621	0.0695074924999998
-0.000204321	-5.15805e-05	-0.000144918	0.00289416	0.0325754	-0.0385723	0.0618202	0.077315785
-0.00111986	-5.15805e-05	3.38995e-05	0.0158246	0.00128348	-0.03357	0.0569361	0.103942485
-8.37578e-05	-5.15805e-05	-0.0002027	0.0164506	-0.0573644	-0.0633764	0.0933471	0.152715365
-0.000204321	-5.15805e-05	-0.000327865	0.0190301	-0.0484092	-0.0482814	0.0208701	0.03891611
-2.60644e-05	-5.15805e-05	-0.000587103	0.0248369	0.0121466	-0.0460875	0.0615262	0.0904312299999999
0.000260654	-5.15805e-05	-0.000504095	0.0211027	0.091504	-0.0558251	0.0799249999999999	0.1113155199999999
