rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.000476004	-0.00292658	0.00708136	0.00415413	-0.140167	0.0247415		0.0
-7.9566e-05	-0.0027948	0.00622146	0.0096593	-0.137735	0.0451586	0.0509236	0.09776017000000001
0.000629512	-0.00239428	0.00603577	0.0104165	-0.107092	0.0626936	0.0506717	0.11369959999999998
0.00106244	-0.00167029	0.00508795	-0.00588885	-0.0417406	0.0626235	0.0933507	0.18696375
0.000814519	-0.00167029	0.00519982	-0.00187706	-0.0923566	0.0486557	0.0525328	0.08658513999999999
0.00128711	-0.00177867	0.00469529	-0.00182791	-0.0852664999999999	0.0540613	0.0363594	0.06681990000000007
0.0008821169999999	-0.0016092	0.00404415	-0.00181004	-0.0476799	0.0444498	0.0569486	0.10849612000000493
0.000668145	-0.00123212	0.00362513	-0.00180103	-0.0504426	0.0284228	0.0334754	0.069302309999995
0.000319639	-0.00122353	0.0031897	0.00994367	-0.070216	0.0283985	0.0342647	0.0711687
0.000435565	-0.00116429	0.00277102	0.0106317	-0.0435318	0.0122566	0.0387325	0.07320643000000002
-0.0001149	-0.00101812	0.00263319	0.0103625	-0.0349141	-0.0116709	0.0360558	0.07453764999999998
-6.71428e-05	-0.000989544	0.00205387	0.00741804	-0.0278019	-0.0147866	0.0321362	0.04595502
0.000266415	-0.00109708	0.00205386	0.0156045	-0.0522606	-0.0195059	0.0338294	0.05941965000000001
0.000288104	-0.000859169	0.00185895	0.0173335	-0.0323709	-0.0243195	0.0256977	0.04915779999999999
3.82299e-05	-0.000547669	0.00186444	-0.00165357	0.00469298	-0.0213555	0.0471143	0.087358155
0.000435565	-0.000547669	0.00153314	-0.00165513	-0.0476109	-0.0201989	0.0607159	0.089893795
0.000361762	-6.25661e-05	0.00117368	-0.00159537	-0.0827656999999999	-0.00263947	0.0500107	0.09869228499999988
-9.61253e-06	-3.31617e-05	0.000945722	0.00611177	-0.0736914	-0.026523	0.0316266	0.0721018164999999
4.79826e-06	-3.31617e-05	0.000795056	0.00639062	-0.0543425	-0.0306191	0.0212392	0.031977689499999996
-0.000375117	-3.31617e-05	0.000657093	0.00293508	-0.036152	-0.027732	0.0302815	0.05042705300000001
-2.96919e-05	-3.31617e-05	0.00026219	-0.0015968	0.0243426	-0.0221118	0.0650607	0.10766308499999999
-0.000236937	-3.31617e-05	4.88945e-05	0.0083339799999999	-0.0557889	-0.0266196	0.0807588	0.11559710999999989
-0.000473589	0.000298425	0.000185319	-0.00155715	-0.0658277	-0.0228396	0.0252101	0.0589430899999999
-0.000125117	-3.31617e-05	-0.000319048	0.0115676	-0.0482341	-0.0242645	0.0393424	0.091364535
-0.000269825	-0.000272251	-0.000319048	0.0115547	-0.036118	-0.0340806	0.0207728	0.04113496500000001
-0.000509504	-0.000206897	-0.000535591	0.00219223	0.015138	-0.0202713	0.0588684	0.10050656999999999
-0.000844364	-1.40621e-05	-0.000319049	-0.00156825	-0.0498035	-0.0291058	0.0671243	0.11474832499999997
-0.0004396	5.24762e-05	-0.000413878	0.00508076	-0.0716198	-0.028851	0.0330059	0.057026675
-0.000381021	-4.40655e-05	-0.000687301	0.00981344	-0.0546403	-0.0399574	0.0253514	0.05424576499999999
-6.26355e-05	2.1033e-05	-0.00108255	0.00185198	0.014552	-0.036081	0.0733569	0.11996681
-0.000148315	0.000184959	-0.0012554	-0.00156096	0.0307558	-0.0512689	0.0257475	0.055927414999999994
5.57094e-05	-9.47511e-05	-0.0012554	-0.00157926	-0.0366083	-0.0526449	0.0708101	0.092945125
4.01842e-05	0.000229631	-0.0012554	0.0079104699999999	-0.0680548	-0.0545484	0.0371906	0.059835094999999894
0.00052937	-0.000144594	-0.00175271	0.016189	-0.0314972	-0.0594807	0.0536585	0.11780447000000009
0.000319914	-2.99715e-05	-0.00175271	0.00724381	0.0412726	-0.0468187	0.0768989999999999	0.110580915
0.000484834	0.000436169	-0.00175271	-0.00157794	0.0482694	-0.046846	0.0265918	0.04739887499999999
0.000808921	0.000436169	-0.00175271	-0.00157794	-0.00601594	-0.0355123	0.0588419	0.08182339
0.000961173	0.000436169	-0.00175271	-0.00157794	-0.00602078	-0.0323369	0.0078441099999999	0.010792839999999993
0.0010577	0.000436169	-0.00183255	-0.00157914	-0.00882185	-0.0388884	0.0106319	0.01817212
0.00111295	0.000665887	-0.00202013	-0.006395	0.0558587	-0.0393475	0.0664445	0.09358291000000002
0.00173189	0.000597457	-0.00238204	-0.00162567	0.0808015	-0.04681	0.0450577	0.08963863
0.00132814	0.000654573	-0.00256238	0.000654146	0.0106127	-0.0519659	0.0716325	0.10968481599999998
0.00132955	0.000806871	-0.00270223	-0.00166015	-0.0349046	-0.0337387	0.050243	0.08073669600000001
0.00128203	0.000789213	-0.00279094	-0.00166194	-0.0486352	-0.0318576	0.0146944	0.02330789000000002
0.00102523	0.000904014	-0.00279094	0.0007210619999999	-0.00229189	-0.0467248	0.0512334	0.0821735619999999
0.000662629	0.000904014	-0.00266272	-0.001644	0.0609485	-0.0296139	0.0714598	0.10725740199999992
0.00058813	0.000904014	-0.00279094	-0.00165754	0.0363602	-0.0366765	0.0260971	0.04180039000000001
0.000983531	0.000971667	-0.00279094	0.00292803	0.0295598	-0.0284762	0.0229483	0.04273897
0.000983531	0.000904014	-0.00279094	0.00632882	0.0468873	-0.0389378	0.0207504	0.03457254
0.00111965	0.000831542	-0.00240729	0.0101405	0.0942658	-0.0295699	0.0523443	0.09017013000000001
0.00131109	0.00100444	-0.00279094	0.00930919	0.0824784999999999	-0.0467507	0.0334722	0.06719881000000011
0.001394	0.00102697	-0.00279094	0.0144022	0.00712498	-0.0467343	0.0761175999999999	0.0857349299999999
0.0013264	0.000846098	-0.00263284	0.0222825	0.0150296	-0.0630742	0.0233875	0.052453420000000014
0.00166519	0.000974627	-0.00257033	0.0174138	0.0685172	-0.0467592	0.056286	0.10116275
0.00215229	0.00126739	-0.00298925	0.00719843	0.116015	-0.046848	0.0593501	0.11774111999999999
0.00219289	0.00121119	-0.00297168	0.0136359	0.0698369	-0.0468309	0.0469734	0.05835117000000001
0.00176142	0.00122446	-0.0032821	0.0117808	-0.00682365	-0.0350337	0.0811059999999999	0.12807084999999999
0.00182293	0.00134908	-0.00339918	0.00482478	-0.00431293	-0.0325969	0.0123524	0.027064039999999987
0.00153849	0.00134858	-0.00340085	0.00430017	-0.00154249	-0.0229639	0.020067	0.027258549999999996
0.00171567	0.0015159	-0.0033361	-0.0017018	0.0700009	-0.0210314	0.0718443	0.09994036
0.0012914	0.00141875	-0.00340468	0.00105397	0.118228	-0.0274136	0.0552687	0.08686506999999999
0.00138109	0.00139988	-0.00343687	0.00718692	0.0690071	-0.0467858	0.0542932	0.08176354999999998
0.00144715	0.00152523	-0.00377138	0.0129168	0.0501003	-0.0467802	0.0267337	0.05093828
0.0017095	0.00139168	-0.00377138	0.0116169	0.0578816	-0.0428646	0.0163279	0.03279180000000001
0.00150178	0.00139168	-0.00377138	0.0111564	0.0644627	-0.04678	0.0131058	0.021342999999999997
0.00209831	0.00139168	-0.00360174	0.00528876	0.0802591	-0.0575742	0.0386523	0.07076674
0.00163835	0.00146224	-0.00377138	0.012825	0.0187379	-0.0645844	0.0643848	0.11107563999999999
0.0015759	0.00147125	-0.00388861	0.0157946	0.0192225	-0.0594426	0.00914155	0.018030499999999984
0.00242932	0.00161023	-0.00403788	0.0073416699999999	0.050775	-0.0711522	0.057459	0.1087985300000001
0.00160247	0.001778	-0.00414838	0.0066009	0.090888	-0.0578409	0.0664335	0.10942106999999993
0.0015165	0.00176661	-0.0039182	0.00571731	0.0703563	-0.0525742	0.0245364	0.04305898999999999
0.00129033	0.00176557	-0.00396539	0.00622117	0.031543	-0.0467688	0.0403061	0.05884256
0.00126067	0.00164052	-0.00384438	-0.001696	0.0873580999999999	-0.049349	0.0571644	0.08009846999999991
0.00130826	0.00173186	-0.00387537	-0.00168193	0.146702	-0.0635559	0.0611579	0.08206087000000009
0.00116028	0.00173793	-0.00383426	-0.00468574	0.0473761	-0.0630832	0.0988887	0.11256040999999997
0.00079653	0.0015334	-0.00389788	-0.00174143	-0.0074370499999999	-0.046705	0.0607536	0.1057306599999999
0.000679767	0.0015775	-0.0038478	-0.001737	0.00608925	-0.0648152	0.022881	0.042188079999999885
0.00119004	0.00169316	-0.00398607	0.000609547	0.0607916	-0.0697509	0.0598359	0.10019474700000003
0.00110347	0.00163373	-0.00399505	-0.00172961	0.120861	-0.059462	0.0618949	0.08044645699999997
0.00103566	0.00162039	-0.00380658	-0.00172931	0.0711344	-0.058273	0.0504888	0.06439689999999999
0.000920784	0.00165382	-0.00399752	-0.00175017	0.0249745	-0.0466712	0.0487766	0.07474486000000002
0.000899075	0.0015776	-0.00412885	-0.00175415	0.049552	-0.0703918	0.0349876	0.05976503
0.000769905	0.00175095	-0.00403166	-0.0103746	0.123739	-0.0646054	0.0764800999999999	0.10857935
0.00153898	0.00175924	-0.00405689	-0.00732846	0.12287	-0.0808831	0.047206	0.06032258999999998
0.00175869	0.00163741	-0.00419861	-0.00176008	0.0431975	-0.0827006	0.0823604	0.11122138000000002
0.00172061	0.0015614	-0.00419861	-0.00176599	-0.0169869	-0.0646423	0.0629286	0.08395311
0.00213704	0.00153148	-0.0041463	-0.00176762	-0.0124754	-0.0603475	0.0214361	0.03374093
0.00253415	0.00156136	-0.00419861	0.00550764	0.0113623	-0.0645919	0.0318789	0.059322359999999984
0.00229277	0.00173002	-0.00404151	0.0079077899999999	0.0891024	-0.0611326	0.0812781999999999	0.11195654999999992
0.00118981	0.00139168	-0.00420796	0.00719886	0.151253	-0.0461883	0.0947771	0.15819132999999994
0.00171408	0.00163281	-0.00406078	0.0133907	0.107221	-0.0620176	0.0608205	0.11168214000000001
0.00169302	0.00171582	-0.00407387	0.010279	0.0844146999999999	-0.0643475	0.0233755	0.034105900000000126
0.00160554	0.00170096	-0.00421721	0.0188165	0.0928951	-0.0643263	0.0140718	0.029323100000000074
0.0019439	0.00158523	-0.00438177	0.017835	0.113072	-0.0427027	0.0323513	0.07371450000000003
0.00234032	0.00139168	-0.00437811	0.0216648	0.105913	-0.0515622	0.0280431	0.049529800000000006
0.00162789	0.00147297	-0.00438278	0.0206176	0.0221004	-0.0456955	0.0890496	0.13064599999999998
0.00238824	0.0014441	-0.00444343	0.0204674	0.0356349	-0.0387279	0.0398604	0.06314579999999999
0.00265487	0.00112751	-0.00457263	0.0208249	0.106924	-0.024869	0.074003	0.12112650000000005
0.00351124	0.00118927	-0.00470116	0.0308932	0.13193	-0.0285787	0.0513142	0.09111699999999999
0.00301673	0.00114502	-0.00481889	0.0256771	0.0277311	0.0008977949999999	0.110886	0.1717159949999999
0.00286668	0.00153508	-0.00465465	0.0196994	-1.17295e-06	0.00759014	0.0362949	0.07561981795000013
0.00288604	0.00154489	-0.00467317	0.0256992	0.045088	-0.00553524	0.0473091	0.06659885295000001
0.00356382	0.00148931	-0.00463163	0.03	0.0884019	-0.025771	0.0600956	0.10659545999999999
0.00233896	0.0012034	-0.00488751	0.0301438	0.149364	-0.00544024	0.100531	0.16976915999999997
0.00273197	0.00123528	-0.00464405	0.0272341	0.108767	-0.00546689	0.0490081	0.07695084999999999
0.00282749	0.00127419	-0.00479564	0.0218925	0.0794377	-0.0054673	0.0320791	0.048972310000000026
0.00303609	0.00126342	-0.00474258	0.0271835	0.079446	-0.00859664	0.0137324	0.02205014000000002
0.00307749	0.00125126	-0.00479007	0.0234574	0.11615	-0.0144344	0.0374296	0.05132035999999999
0.00349189	0.00112622	-0.00487513	0.0263018	0.133002	-0.0309292	0.0344363	0.06741620000000002
0.00271122	0.0008853669999999	-0.00506139	0.0269009	0.0474667	-0.00545192	0.0983159	0.17200083000000502
0.00249156	0.00129584	-0.00506139	0.0303772	0.0372712	0.0170349	0.036164	0.067665270000005
0.00242607	0.00149648	-0.00506139	0.0318173	0.0598512	-0.0054324	0.0333905	0.059793900000000004
0.00233925	0.00150839	-0.00509298	0.0386073	0.0861375999999999	0.0119987	0.0335204	0.05702349999999991
0.00270799	0.00138813	-0.00510571	0.0385991	0.136834	0.0192268	0.052543	0.0830192000000001
0.00336727	0.00155586	-0.00503797	0.0385314	0.0880943	-0.0053869	0.0709273	0.1181586
0.00349706	0.00159106	-0.00503877	0.0385116	0.103968	-0.00536009	0.016698	0.02420981
0.00256182	0.00141906	-0.00507932	0.038564	0.0942679	0.012045	0.0565836	0.08454709000000005
0.00226005	0.00143226	-0.00510919	0.0351506	0.0741439	0.00135366	0.0252468	0.05147074000000003
0.00185581	0.00134067	-0.00520054	0.0298435	0.0875258	0.0156761	0.0336535	0.062370439999999985
0.00207709	0.00123231	-0.0051835	0.0325405	0.080817	0.0111064	0.0167017	0.031309500000000025
0.00185581	0.0008853669999999	-0.00520771	0.0386197	0.0380868	-0.00538974	0.0485787	0.09492719000000499
0.0016068	0.00141623	-0.00520521	0.0322565	0.0456458	-0.0216243	0.0337984	0.069275410000005
0.00152113	0.00150069	-0.00530489	0.0386258	0.0513402	-0.0540369	0.0333498	0.05796679999999997
0.00173696	0.00152538	-0.00529771	0.0339199	0.0886334	-0.0572473	0.0384862	0.057594499999999986
0.00185581	0.00172425	-0.00534442	0.0336093	0.131999	-0.0659572	0.0455241	0.0706076
0.00174104	0.00172008	-0.00549294	0.0358269	0.072564	-0.0716011	0.0597258	0.08066950000000003
0.00185581	0.00175041	-0.00549294	0.0386722	0.0782345	-0.0774803	0.0111608	0.021650000000000003
0.00187766	0.00178382	-0.00549294	0.0386859	0.0836602	-0.0972598	0.0208485	0.027981899999999997
0.00211568	0.00189886	-0.00549294	0.0386875	0.103032	-0.104063	0.0245623	0.04382960000000001
0.00203453	0.00191231	-0.00549294	0.0386764	0.152772	-0.0942372	0.051508	0.06430689999999999
0.00304309	0.00201798	-0.00569125	0.0337052	0.139565	-0.100194	0.059024	0.08976200000000001
0.0030712	0.0022712	-0.00590576	0.038712	0.0735221999999999	-0.106007	0.068692	0.10165460000000012
0.00314873	0.00245453	-0.00560348	0.0310058	0.0892101	-0.110924	0.0247324	0.056468100000000104
0.0027317	0.00231376	-0.00590576	0.0308348	0.115104	-0.114083	0.0393303	0.07222790000000001
0.00365707	0.00236533	-0.00590576	0.0244579	0.167164	-0.0986675	0.0668236	0.12269940000000001
0.00341856	0.00236533	-0.00583266	0.020346	0.143505	-0.109505	0.0270382	0.05418890000000003
0.00323741	0.00253393	-0.00583972	0.0169453	0.104557	-0.112015	0.0400691	0.06269919999999998
0.00293069	0.00270629	-0.00590576	0.0166247	0.112917	-0.129512	0.024756	0.05343360000000001
0.00319319	0.00291946	-0.00594756	0.0148519	0.131037	-0.128741	0.0241767	0.04653729999999995
0.00270062	0.0025955	-0.00613342	0.0196016	0.161839	-0.127728	0.0463513	0.08668419999999996
0.0028608	0.00265877	-0.00614881	0.0195992	0.133207	-0.132126	0.0314288	0.04497440000000003
0.0029046	0.00283331	-0.0060598	0.0196206	0.0993758	-0.11921	0.0376899	0.06213609999999999
0.00268209	0.00273744	-0.00598655	0.0196261	0.0995476	-0.127194	0.0138844	0.027742799999999984
0.00247857	0.00262394	-0.00603258	0.01963	0.136224	-0.128367	0.0396742	0.05600580000000001
0.00248475	0.00272512	-0.00602717	0.0196441	0.123037	-0.129431	0.0142419	0.019903600000000014
0.00235628	0.00277737	-0.00604875	0.0196466	0.0953795	-0.14055	0.0294565	0.048894
0.0020342	0.00281753	-0.00616679	0.0196418	0.104322	-0.15132	0.021556	0.043731299999999994
0.0018987	0.00259488	-0.00580277	0.0196971	0.171634	-0.154531	0.0718241	0.10668680000000003
0.00162708	0.00254932	-0.00605202	0.0196133	0.110568	-0.16797	0.0633975	0.10291030000000002
0.0018085	0.00258849	-0.00614772	0.0127836	0.0882808999999999	-0.164571	0.0267472	0.048330300000000125
0.00165822	0.00271768	-0.00618854	0.0196084	0.103897	-0.165806	0.0205802	0.03969040000000014
0.00186591	0.00280029	-0.00604767	0.00596873	0.153201	-0.146703	0.0538756	0.10360517000000002
