CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
4.107939720153809	3.8596432209014893	3.9537994861602783	4.123136043548584	4.016577243804932	4.027451515197754	3.6261048316955566	4.984099388122559	4.293919563293457	3.7224066257476807	4.127415657043457	3.8271186351776123	3.904613971710205	4.082827091217041	3.8010265827178955	3.816338539123535	4.293614387512207	4.1984333992004395	3.9523167610168457
