HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
6.779662609100342	4.9717254638671875	5.373476505279541	4.01188850402832	4.563969612121582	4.1831207275390625	5.377103328704834	5.207339286804199	5.114107131958008	4.6122331619262695	4.842745304107666	4.671310901641846	4.714025974273682	4.320795059204102	5.502029895782471	4.171637058258057	4.716350555419922	4.39273738861084	5.240800380706787	7.015256881713867	4.417701721191406	4.798097610473633	4.4741010665893555	4.471395969390869	4.7340922355651855	6.375258922576904	6.546245098114014	3.8963611125946045	3.822838068008423	4.7116289138793945	3.9886326789855957	5.188294410705566	5.140145301818848	5.214277267456055	4.191445350646973	5.088329315185547	4.935123443603516	5.741133689880371	4.486634731292725	4.6783061027526855	4.190982818603516	4.392649173736572	3.890390634536743	4.870278835296631	6.066460609436035	4.3833441734313965	4.662066459655762	4.421968936920166	4.190684795379639	4.54567813873291
