DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.8938592076301575	0.8339657187461853	0.8939606547355652	0.7308937311172485	0.6529592871665955	0.7204350233078003	0.8557237386703491	n/a	0.7255011200904846	0.7403250336647034	0.7730245590209961	0.8412038087844849	0.8846798539161682	0.8442728519439697	0.9031532406806946	0.866514265537262	0.840421736240387	0.6679948568344116	0.7979393005371094	0.7465814352035522	0.8310895562171936	0.7381693124771118	0.8887538909912109	0.9183593392372131	0.8943178057670593	0.6659585237503052	0.8600414395332336	0.7761549949645996	0.8502978682518005	0.8854880332946777	0.7892813682556152	0.6631451845169067	0.7350051999092102	0.8276675939559937	n/a	0.8363243341445923	0.7985108494758606	0.7816910147666931	0.8513609170913696	0.8618060350418091	0.9073532819747925	0.8352389335632324	0.7948610186576843	0.805218517780304	0.8070877194404602	0.7008410096168518	0.8811712265014648	0.9303891062736511	0.8489792943000793	0.8409764170646667	0.8486498594284058	0.8145853281021118	0.7076890468597412	0.7275588512420654	0.8169211149215698	0.2124226838350296	0.17373313009738922	0.2780875265598297	0.322721928358078	0.2635486125946045	0.30988138914108276	0.26327309012413025	0.37515494227409363	0.27719447016716003	0.5140777230262756	0.18246248364448547	0.2478717565536499	0.2524891793727875	0.21508263051509857	0.30557259917259216	0.3002088665962219	0.3040422201156616	0.262719988822937	0.16363483667373657	0.23148132860660553	0.24835044145584106	0.26018384099006653	0.26912981271743774	0.17010442912578583	0.21827432513237
